Artist,Song,Year,Review,Reviewer,Ranking,Source,Source Title
Bon Iver,“22 (OVER S∞∞N)”,2016,"Bon Iver’s 22, A Million is far from the kind of music made for mass consumption, yet something about it resonated for many. Through a thick haze of newfound inscrutability and looping weariness, Justin Vernon’s voice emerges as one of the most powerful tools in music. Opening track “22 (OVER S∞∞N)” is comprised of sounds that often seem broken, or maybe just organized with chaos in mind. But his voice corrals everything together, allowing those brief pockets of sweet saxophone hiss, swells of strings, and spectral choruses to have direct emotional impact. The tangling of Vernon’s recent digital inhumanity with warm empathy makes for something that is poignant for reasons that are hard to articulate, but viscerally felt nonetheless.",Kevin Lozano,29,Pitchfork,The 100 Best Songs of 2016
Beyoncé,“Hold Up”,2016,"Lemonade is Beyoncé’s most reflective album, as she refuses to play the one-dimensional scorned woman the past few years of tabloids have reduced her to. “Hold Up” finds her peeved (to say the least), but she doesn’t sound peeved. The samples are a bit prickly, a bit twitchy, but the track ultimately projects calm—an Andy Williams fragment ends up somewhere between new age and reggae—and the video is as much about smashing shit as dancing around the shards with the whole neighborhood. It’s a stream of consciousness—Beyoncé’s vocals and lyrics outpace the track throughout—but for all the emotional liability, the fears about “looking jealous or crazy,” and the vow to fuck up a bitch, the lyrics are ultimately completely contained. As always, what Beyoncé presents the listener is utterly unflappable, idle musings upon lodging a baseball bat into the windshield of the unworthy. To call her “crazy” would be wrong; it’s a mark of skill and gravitas that “Hold Up” makes perfect sense.",Katherine St. Asaph,28,Pitchfork,The 100 Best Songs of 2016
Nick Cave & the Bad Seeds,“I Need You”,2016,"In a break between sessions for what would become Nick Cave & the Bad Seeds’ 16th album, Cave’s 15-year-old son Arthur fell to his death from the white cliffs of Brighton. And while the music was mostly arranged and all the lyrics written by that point, that tragedy shadows Skeleton Tree like a ghost. For grief of this magnitude and proximity, words founder for even the stoutest of poets. And while Cave’s ink-black prose has detailed death of every sort over the decades, on “I Need You,” you can hear him abut that wordless void, dealing with a pain that rekindles in line at the grocery store. “Nothing really matters” and “I need you” are as timeworn as any string of three words can be, but even if Cave can’t quite suss a new metaphor, he contorts his voice to convey the anguish instead. He drawls out these lines like an old country act as Bad Seed Warren Ellis shadows that heartache via his microKORG. Wringing the rrr of “matters” and eee of “need” like a dishrag, Cave reveals an unsounded sadness and the paucity of language to express it.",Andy Beta,27,Pitchfork,The 100 Best Songs of 2016
Danny Brown,"“Really Doe” [ft. Kendrick Lamar, Ab-Soul, and Earl Sweatshirt]",2016,"Several tracks on Atrocity Exhibition portray Danny Brown in a state of private anxiety, but “Really Doe” displays the MC at a peak of ebullience and oddball sociability. Over droning bass tones and a manic xylophone loop, the Detroit rapper proffers sex brags full of unexpected metaphor (“That hoe want my piccolo”), and compares the force of his rhyming to the blast from a C4 explosive. His emphatic release is matched by everyone else on this posse cut: Kendrick Lamar switches up speeds and rhythmic stresses, handling the chorus with a couplet that claps back against rivals. (“I ain’t boomin’—that’s a goddamn lie, whoa/Really doe, like really doe.”) Earl Sweatshirt pivots from “countin’...dubs” to hanging “on a mountain with monks.” And Ab-Soul giddily recalls snatching his mom’s wedding ring for a session of elementary school “show-and-tell.” The upside is obvious: When you’re getting sick of your own interiority, invite some of your more intrepid friends over to the house.",Seth Colter Walls,26,Pitchfork,The 100 Best Songs of 2016
Frank Ocean,“Nikes”,2016,"In the years since 2012’s magnificent* Channel Orange*, we eventually stopped asking when, but if there’d ever be a new Frank Ocean album. He’d drop a song or two, tease us with sporadic Tumblr posts, then fade into the ether just as abruptly. So in a way, Blonde opener “Nikes” encapsulates everything Ocean has been to us in his career: moody, elusive, mysterious, heartwarming. Pitched to a nearly chipmunk falsetto, the singer looks at himself and his environment, wondering what’s become of such a beautiful mess. It’s woozy and all over the place, steeped in drunken sadness and off-the-cuff reflection. “Pour up for A$AP,” Ocean muses at one point. “R.I.P. Pimp C/R.I.P. Trayvon, that nigga look just like me.” Still, “Nikes” isn’t just about societal ills, it’s a kiss-off to gold-diggers looking for a pay day: “These bitches want Nikes, they lookin’ for a check/Tell ’em it ain’t likely.” That sentiment isn’t a shock coming from a guy like Ocean, of course: You can get a piece of him, but don’t get too attached.",Marcus J. Moore,25,Pitchfork,The 100 Best Songs of 2016
Radiohead,“Daydreaming”,2016,"“Daydreaming” begins—like countless Radiohead songs before it—in the midst of a nebulous disaster. But something’s different here. In an oeuvre animated by technological angst, political indignation, and the threat of ecological catastrophe, this song is rare in that it exists “beyond the point of no return,” instead of on its cusp. “It’s too late,” Thom Yorke concedes, his tone dripping elegant defeat. “The damage is done.” The song’s innocent title is misleading—there is a sense, in the sleepwalking piano motif and disembodied vocal fragments, of a post-traumatic, amnesiac daze. That the narrator’s circumstances remain shrouded feels less like Radiohead-being-Radiohead than a sort of radical expressionism, the work of someone who has waded so deep into troubled thoughts that only abstractions remain. Yet there is room, in Yorke’s coda, for a flicker of exposition: “Half of my life,” he sighs repeatedly, vocals reversed and entombed in reverb. Yorke, 47 when A Moon Shaped Pool came out, had recently separated from his partner of 23 years—about as long as Radiohead have been releasing music. “Daydreaming” is a reckoning with those years, and, in one way or another, an elegy to them.",Jazz Monroe,24,Pitchfork,The 100 Best Songs of 2016
David Bowie,“I Can't Give Everything Away”,2016,"For decades, David Bowie dropped the best breadcrumbs in rock, and embraced the fans who did the sleuthing: What fate befell Major Tom? Was the Thin White Duke steeped in the occult? So when his 25th album, Blackstar**, closed on an overtly cryptic note, it was easy to fall down this next rabbit hole, and wonder what, exactly, he was sing about atop this inquisitive jazz-pop. “With blackout hearts, with flowered news/With skull designs upon my shoes,” he sang resignedly—but was that a grace note of frustration? And how about that warbling, plaintive melody—what bounty was he withholding? It was the shortest Bowie or his followers ever reveled in one of his mysteries; two days after Blackstar’s release, he passed away. And so we learned that this beguiling, openhearted performer had created a gracious farewell with his final album, and particularly this song—the last this shepherd of the fringes would ever sing to his flock. It’s a gentle confirmation of what we knew: that he still had worlds within him, and that he would never have time to express them all. Because every time the song ends, Bowie is gone again.",Stacey Anderson,23,Pitchfork,The 100 Best Songs of 2016
Jenny Hval,“Conceptual Romance”,2016,"In Chris Kraus’ I Love Dick, romantic rejection becomes its own form of creativity. Spurned by the sociologist Dick, Kraus in turn rejects consummation as the end point of infatuation, and in doing so, interrogates the intersection of failure and desire. Named for Kraus’ “conceptual romance,” the centerpiece track of Jenny Hval’s Blood Bitch finds the Norwegian visionary opening a similar portal. On the precipice of heartbreak, she loses herself in her “combined failures” rather than succumb to sentimentality, and she arrives at a revelation. “I understand infatuation, rejection/They can connect and become everything, everything that’s torn up in your life,” she sings, a faint trace of hysteria shaking her calm voice. Here, sensation and loss aren’t the voids they’re usually framed as, but the tangible fabric of existence. “Conceptual Romance” is an anthem for over-thinkers and individuals, for those who value anticipation over payoff. Though going by Hval’s insidious, dusky melody—the very best of her catalog to date—she’s more of a natural at seduction than she’d like to let on.",Laura Snapes,22,Pitchfork,The 100 Best Songs of 2016
Solange,“Don’t Touch My Hair” [ft. Sampha],2016,"The personal is the political. And in Solange’s “Don’t Touch My Hair,” the political is black agency and resiliency in the face of the everyday. Blackness comes with certain truths in this country. Our blackness is laden with history, adversity, and overcoming. For black women, that is especially true. Admission into white society often inscribes sacrifice of the mind and body. We suppress our emotions in the face of hate. But recently many black women have refused to suppress their hair and, in the process, reclaimed bodily autonomy. We will no longer conform. “Don’t Touch My Hair” gives these ideas musical form: “You know this hair is my shit/Rode the ride, I gave it time/But this here is mine,” Solange sings in the chorus. She has gone through the process of reclaiming her coils. And although its height and structure and beauty leave others in awe, her hair is not something to sully with your confusion or questions or hands. They are “the feelings I wear,” Solange sings, but also her “pride” and “glory.” It's not just hair. It was never just hair.",Britt Julious,21,Pitchfork,The 100 Best Songs of 2016
Car Seat Headrest,“Fill in the Blank”,2016,"Car Seat Headrest’s Will Toledo burst through this year like he’d been preparing his whole life for it, making his previous work seem like merely a dress rehearsal. Throughout the dense and knotty songs on Teens of Denial, his first album of new material since signing to Matador Records, you can hear Toledo’s attempt to divulge all he knows: about drugs, about friendship, about youth, about life. But its opening number, “Fill in the Blank,” compressed the album’s 70-minute sprawl into one vicious rock song. When Toledo, dressed a bit like the cool older brother at his sister’s Bat Mitzvah, performed the song on Colbert this summer, he made its energy physical, stuttering and shaking with the song’s all-caps lyrics sheet projected behind him (“YOU HAVE NO RIGHT TO BE DEPRESSED/YOU NEVER TRIED HARD ENOUGH TO LIKE IT”). Even as Toledo sings about having seen too much of the world, he doesn’t seem like he’s about to turn away in defeat; he’s now ready to take it all on.",Sam Sodomsky,20,Pitchfork,The 100 Best Songs of 2016
Leonard Cohen,“You Want It Darker”,2016,"There’s a beautiful story about Leonard Cohen that starts after his father’s funeral. Cohen was nine. Mourning, confused, faced with the infinite mystery of death, Cohen snipped the wing of one of his father’s bow ties, stuffed a small note inside it, and buried the tie in the yard. “I’ve been digging in the garden for years, looking for it,” Cohen said later. “Maybe that’s all I’m doing, looking for the note.” The story’s themes–ritual, testament, the unearthly ways we bear our earthly pain–became the anchors of Cohen’s songs. His 14th and final album, You Want It Darker, opens with its title track, written in direct address: “If you are the dealer, I’m out of the game/If you are the healer, it means I’m broken and lame.” Thirty years ago, he would’ve said the same thing to a lover, but at 82, he talks mostly to God. You think his voice—spectral, bottomless, the sound of wind sweeping across an empty cave—indicates a connection to the beyond, but Cohen’s explanation was more terrestrial: “500 tons of whiskey and, you know, a million cigarettes.” But that is—or was—Leonard Cohen, an artist for whom the gutters of life were shortcuts to heaven.",Mike Powell,19,Pitchfork,The 100 Best Songs of 2016
Bon Iver,“33 ‘GOD’”,2016,"In between two incongruous moments—a tossed-off reference to the aggressively hip boutique hotel chain the Ace and a sped-up sample of country singer Jim Ed Brown’s “Morning”—something truly strange happens to Bon Iver’s “33 ‘GOD’”: It is besmirched by bird shit. You ears might not have noticed, but it's right there in the lyric video: What could pass for a manipulated string sample is rendered, in the style of a stage direction, as “(bird shit).” Its intended purpose is as inscrutable as anything in the song’s free-associative lyrics, which veer from diaristic fragments (“Sent your sister home in a cab”) to perfect couplets marrying the sublime with the quotidian (“I could go forward in the light/Well I better fold my clothes”). But that very inscrutability goes to the heart of what makes the song so fascinating—not just lyrically but also musically, as Vernon’s ruminative piano chords are tossed this way and that by odd squalls of digital interference. There’s clearly some kind of crisis of faith going on here; the song is prefaced by an excerpt from this oft-quoted passage from Psalm 22: “My God, my God, why have you forsaken me? Why are you so far from saving me, so far from my cries of anguish?” But Vernon’s willingness to crap on his own canvas proves his disinterest, even in the eyes of God, in taking himself too seriously. Perhaps everyone writing tortured genius exegeses of songs that were never meant to be unpacked should take a page from his book.",Philip Sherburne,18,Pitchfork,The 100 Best Songs of 2016
Anderson .Paak,“Am I Wrong”,2016,"Dancing and self-consciousness make for one of the uneasiest combinations in music. But Anderson .Paak makes it work on “Am I Wrong” by sneaking it in under the cover of a supremely self-assured performance, shooting off about free time being precious and social effort not going to waste. As far as deflections go, Schoolboy Q playing retro-disco “Love Boat” guest star is a major one; you'd be excused for thinking it's the heart of the track, all no-worries party liberation. And that electric-piano glow sparks daydreams of unheard circa-In Our Lifetime Marvin Gaye/Donald Byrd collaborations, but still pulses like it’s too wavy for ’80. Time’s precious, but only an extended 12” mix could make “Am I Wrong” sink in deeper—and leave plenty of room for ambivalence and confidence to hash things out.",Nate Patrin,17,Pitchfork,The 100 Best Songs of 2016
Mitski,“Your Best American Girl”,2016,"The lead single from Puberty 2—the album that took Mitski Miyawaki from being a good, heartfelt singer-songwriter to the architect of her own graceful vision—is a perfect glass terrarium of a song. Within it, heartaches grow like moss: the desire to be seen for who you truly are by the person you love, the chill of knowing that even the most tender touch can’t bridge some cultural gaps, the knowledge that you’ll have to say goodbye sooner than you wanted to. It’s both universally resonant and personally specific. Even the rock convention she adopts—contrasting spacious, stripped-down verses with a blown-out, full-bore chorus—is done deftly, and lands with a hollow ache. Turn this song in any direction and you’ll find a new perspective to view its tiny, complete world.",Jes Skolnik,16,Pitchfork,The 100 Best Songs of 2016
Blood Orange,“Best to You” [ft. Empress Of],2016,"Dev Hynes is one model of what a pop auteur should aspire to in 2016: sonically omnivorous, constantly evolving, driven by righteous anger against systemic injustice while empowering marginalized people. But his best-known songs are about the way people hurt each other in the most intimate spaces. “Best to You” leaps from its hazy, funkadelic surroundings, a poison-penned duet wherein Hynes’ female counterpart plays against type. Empress Of’s Lorely Rodriguez begs to forfeit her independence and identity to be nothing to a someone of her choosing: “I can’t be the girl you want but I can be the thing you throw away.” And surely, some took Rodriguez’s airy delivery, the percolating, chillwave-meets-Afro-pop percussion, and the song’s title at face value and ignored the lyrics, including it on Spotify mixes as a presumptive love song. But the key is right there on Freetown Sound’s cover: That young couple in their bedroom might appear temporarily immune to the indignities that Hynes documents painfully on the rest of the album, but they're not safe from their own private cruelties.",Ian Cohen,15,Pitchfork,The 100 Best Songs of 2016
Kanye West,“Real Friends”,2016,"“Real Friends” is a sober moment amid Kanye West’s chaos. Primarily produced by West, the beat is relatively throwback and very tight, with echoed boom-bap drums and ambient keys that ring out, sad as hell. Here, Kanye delivers The Life of Pablo’s truest lines, a litany of complaints and regrets against himself, his family, and his friends. “When was the last time I remembered a birthday?/When was the last time I wasn’t in a hurry?” he asks himself, as if poring over diary pages. Then Ty Dolla $ign swoops in, backing him up, his golden warble the emotional underline to Kanye’s acid. The song nearly ends with Kanye vowing to “throw dirt” on his enemies, but then a chorus of angels enters from stage left and blesses the whole sorry state of affairs. It’s not a flashy song but an honest one.",Matthew Schnipper,14,Pitchfork,The 100 Best Songs of 2016
Frank Ocean,“Pink + White”,2016,"Whether he’s casually sidestepping the Grammys, following up a No. 1 album with minimal tour dates, or emerging from a thorough profile with his mystique intact, Frank Ocean’s disregard for the status quo has defined his year. This fact is also evident throughout “Pink + White”’s chill-inducing waltz. The song relegates the world’s biggest pop star to an uncredited support vocal spot. Meanwhile, Frank’s lyrics flow in a stream of consciousness too meticulous to be candid. The images he paints feel at once heart-achingly intimate yet vague. He doesn’t name his muses. His stories arc without exposition or resolution. All this while he strings scenes of a post-Katrina New Orleans (“In the wake of a hurricane.../Nose dive in the flood lines/Tall tower of milk crates”) and waning childhood (“Remember life/Remember how it was/Climb trees, Michael Jackson, it all ends here”) into one of the sweetest melodies of 2016. At this point, it’s futile to try and pin Ocean down. His art is paradoxical at every level. The more critics attempt to parse his identity, the more fluid it becomes.",Corey Smith-West,13,Pitchfork,The 100 Best Songs of 2016
Chance the Rapper,“No Problem” [ft. 2 Chainz and Lil Wayne],2016,"“No Problem” is nothing but infectious. There’s a chipmunk soul vocal loop (not a sample), an instantly memorable and recognizable hook, and a callback to another great rap song. But despite its vibrancy—Chance the Rapper’s primary mode throughout Coloring Book—the song is a departure for Chance. Blessed with a voice that transitions seamlessly between rapping and singing, the Chicago artist has never leaned on Auto-Tune or other noticeable vocal enhancements. His light rasp and trademark yips are part of his charm. But on “No Problem,” he adds just enough of a computerized touch to make the song stand out without entering robotic territory. He also includes two big-name veterans on the track: Lil Wayne and 2 Chainz drop by and Chance laps them both, but there’s nothing competitive or bloodthirsty about the song. “No Problem” is Chance’s unsigned-artist manifesto, his way of him telling the major labels, “I can do what you can do, only much, much better.”",Matthew Strauss,12,Pitchfork,The 100 Best Songs of 2016
A Tribe Called Quest,“We the People...”,2016,"Rappers can often be heard observing (and decrying) the differences between idealism and practicality. But on A Tribe Called Quest’s “We the People...”—the second track from their refined final album—they take this yardstick to the nation at large. After a synth-led introduction, Q-Tip’s first rhymes momentarily stall the song’s forward motion, as he throws down a challenge to the Constitution’s opening statement: “We don’t believe you/Cause ‘We the People’/Are still here in the rear/Yo, we don’t need you.” With the culture in a “killing off good young nigga mood,” the MC reports on a chasm that still exists between the nation’s abstract virtues and its daily, lived reality. After noting how gentrification threatens vulnerable communities, Q-Tip proposes a cynical redraft of the national credo: “All you Black folks, you must go/All you Mexicans, you must go/All you poor folks, you must go.” For good measure, he includes some other targets of resurgent white nationalist politics: “Muslims and gays, boy, we hate your ways.” The melody he attaches to this chorus is pointedly simplistic, near-monotone, and devoid of the vibrant personality of his opening bars. In the second verse, it’s up to the late Phife Dawg to reenergize the culture under assault. He does so with boldness and wit, nominating Tribe’s pluralist swagger as an aphrodisiac: “We got your missy smitten, rubbing on her little kitten/Dreaming of a world that's equal for women, with no division.”",Seth Colter Walls,11,Pitchfork,The 100 Best Songs of 2016
Rae Sremmurd,“Black Beatles” [ft. Gucci Mane],2016,"“Black Beatles” is the moment Mike WiLL Made-It discovers a new universe while Rae Sremmurd find new ways to plug their irresistible voices into the pocket. There’s an elemental depth to the composition—Mike WiLL is on some Steve Reich shit. Such an industrial, looming beat became the soundtrack to the viral Mannequin Challenge where people froze, a tacit acknowledgment that the song’s buoyant flair is tempered by a monolithic quality so immense it stops time (fittingly, the Mannequin Challenge helped the brothers overcome underperforming album sales and score their first #1 record). With the fatherly presence of Gucci Mane, hot off his rejuvenated life post-prison, the song crams as much joy into itself as possible, the two young rappers and their Atlanta dad trading bars, comparing themselves to the most hallowed group in rock history. Swae Lee, the same guy who penned the irresistible Beyoncé hook “OK ladies, now let’s get in formation,” turns a meme (“Get you somebody that can do both”) into a sweet croon. By the time Slim Jxmmi declares, “Me and Paul McCartney related!” near the end, this pair has efficiently turned the song’s simple conceptual gag into a reflection of their own songwriting prowess.",Matthew Ramirez,10,Pitchfork,The 100 Best Songs of 2016
Radiohead,“True Love Waits”,2016,"For the longest time, it seemed like “True Love Waits” would remain one of the great songs never put to tape in a studio. Originally written around the time of 1995’s The Bends, Radiohead have played it live for years, and its ever-evolving form—from a delicately strummed version to one made opaque by reverb—has been chronicled by bootleggers and fans along the way. Though the band did release an official, stripped-down concert recording of the song in 2001—which producer Nigel Godrich once called “that shitty live version”—the mystery remained. But then, 21 years after it first graced a stage, “True Love Waits” showed up to close A Moon Shaped Pool. Fans have speculated that Thom Yorke’s own broken heart resulted in this definitive take; it’s more cracked and brittle than any bootleg, with pianos that pull at the singer’s voice like spirits tugging at the corporeal world. Lines that once felt like a plea—“just don’t leave”—sound hopeless now, Yorke singing to his departed lover. Whatever the reason the band felt the song was finally ready, “True Love Waits” is an elegiac coda to one of Radiohead’s most inward-facing albums and a fitting treatment to a song that many already considered a classic. The wait was worth it.",Nathan Reese,9,Pitchfork,The 100 Best Songs of 2016
Angel Olsen,“Shut Up Kiss Me”,2016,"Angel Olsen opens My Woman with a dreamy prediction that she will “fall in love with you someday.” That haze is short-lived; when “Shut Up Kiss Me” rolls around a few minutes later, she’s suddenly full of determination. “Someday” now translates to “immediately.” There’s no time for debate in her demand to “shut up kiss me hold me tight.” My Woman’s most rockin’ number cuts straight to the point. Olsen is no stranger to frank expression, but the dogged determination of “Shut Up Kiss Me” shows off many new tools in her arsenal. After her initial attempts at reconciliation prove futile, Olsen pulls out her final tactic: throaty temptation. As she offers herself as a vessel for her lover’s anxieties (“I could make it all disappear/You could feed me all of your fears”), something within Olsen snaps, and the gravity of the situation is truly felt for the first time. In the song’s self-directed video, this moment is represented by Olsen being dragged away on her roller-skates until she falls to the ground, her voice spinning off-kilter until it dissolves past words. There’s no resolution here, but there’s also no doubt that Olsen will get back on her feet and keep trying.",Quinn Moreland,8,Pitchfork,The 100 Best Songs of 2016
Rihanna,“Work” [ft. Drake],2016,"It’s likely that the sweeping popularity of Rihanna’s “Work” led the way in a windfall of dancehall-inspired pop tunes throughout the year, from Tory Lanez’ “Luv” to Sia’s Sean Paul-featuring “Cheap Thrills,” bringing Caribbean riddims and vernacular to the top of the Billboard 100 for the first time in about a decade. (In a year where ethno-nationalism swept the United States, this feat proves Rihanna can be just as political as, say, the Knowles sisters.) Elsewhere in “Work,” Drake is at his earnest best, playing the emotional foil to Rihanna’s chorus while assuring her that he’d pick her over an equally hot, talented twin. The beat is magical and minimal, with Boi-1da leaving enough space to allow the two superstars to propel the song forward. In a year that gave us two AubRih songs (and plenty of relationship-status speculation), “Work” stands out in its urgent beauty.",Noah Yoo,7,Pitchfork,The 100 Best Songs of 2016
ANOHNI,“Drone Bomb Me”,2016,"At the center of Luigi Russolo’s 1913 manifesto “The Art of Noises” is a letter from his friend and fellow Futurist F.T. Marinetti. It is a punch-drunk, stream-of-consciousness string of gibberish meant to replicate the concussive tumble of trench warfare—a breathless, onomatopoeic blast of “zang-tumb-tuumb” climaxing in an “orchestra of the noises of war swelling under a held note of silence in the high sky.” A “held note of silence” isn’t a bad description for the way Anohni’s voice cuts through the rapid-fire chaos—the rat-a-tat drums, the martial fanfare—of Hudson Mohawke and Oneohtrix Point Never’s production in the devastating “Drone Bomb Me,” which she has described as a “love song” from the perspective of a 9-year-old Afghani girl whose family has just been killed by a drone strike. But when she sings “I want to die” in a voice so clear it could stop bullets in mid-air, she turns the Futurists’ macho posturing on its head. In place of noise, Anohni gives us a melody that’s almost unbearably gorgeous. In place of Marinetti’s lust for war and “scorn for woman,” she posits radical empathy—an empathy so extreme, in fact, that it may make you a little uncomfortable. “Blow my head off,” she sings, giving voice to the little girl’s extravagant death wish. “Explode my crystal guts/Lay my purple on the grass.”",Philip Sherburne,6,Pitchfork,The 100 Best Songs of 2016
David Bowie,“Lazarus”,2016,"There is no resurrection in “Lazarus.” The song arrives as a moment of tension: a lumbering melody tugged along by mournful saxophones and guitars that sound like heavy doors slamming shut. In it, our narrator finds himself in danger. He drops his cellphone and heads to New York City, desperation never too far behind. He has a fleeting vision of himself in the not-so-distant future: “I’ll be free, just like that bluebird.” After a chaotic squall—the kind of wild, jutting rhythm that Bowie used to ride toward the heavens—things abruptly fade, giving the song an eerie, elliptical end. In his last video, Bowie acts out that finale, looking terrified before flashing a sudden devilish smirk and retreating into the darkness. You forget for a second that he’s acting; then you remember he’s not.",Sam Sodomsky,5,Pitchfork,The 100 Best Songs of 2016
Frank Ocean,“Ivy”,2016,"“Oooh I could hate you now/It’s quite alright to hate me now,” sings Frank Ocean with all the tenderness in the world, “but we both know that deep down/The feeling still deep down is good.” A shimmery guitar intertwines with his voice, and the snake-space formed by their movement is mesmerizing. The only other musical element in this ballad of reflection and regret is a bassline whose understated propulsion allows for subtleties of timing that a rhythm section would deny. Love songs that trade in high-contrast emotions draped over straightforward song structures may be aspirational but they rarely ring true, which is why this love song stays with us, irrefutable and unexpected: “I had no chance to prepare/Couldn’t see you coming.” After climaxing with a scream, “Ivy” ends amid a scrabble of indeterminate noise. By including the sound of a song being abandoned, Ocean voices what every bruised lover knows: Messiness both fucks with grace and makes it possible.",Jace Clayton,4,Pitchfork,The 100 Best Songs of 2016
Solange,“Cranes in the Sky”,2016,"“Cranes in the Sky” is a wondrously wrought song about emotional precarity and recovery. If the body and mind are some personal city unto itself, for Solange, the cranes looming above are powerful symbols of how omnipresent and ugly the work of self-care can be. With the help of Raphael Saadiq’s magnificently spacious production, she weaves together a series of defeats and diversions into some landscape of possible healing. It’s a small epic about coming to grips with yourself, framed as a deep, warm, musical embrace.",Kevin Lozano,3,Pitchfork,The 100 Best Songs of 2016
Beyoncé,“Formation”,2016,"No one was quite prepared for Beyoncé’s “Formation.” The video dropped with little fanfare—just an unlisted link on her website during a Saturday afternoon in the dead of winter. But by the next day, when Bey appeared at the Super Bowl halftime show with Coldplay and Bruno Mars, a new era had dawned. Both song and video were defiant, proud, political: Beyoncé flicked off the camera, sprawled before us, drowning atop a police car. She was taking a stand for herself and for larger issues like Black Lives Matter and police brutality, no longer conforming to the structures around her. Mike WiLL Made-It’s production begins piercingly, with sparse trap beats rolling into a marching-band stomp. Spindly synths bubble below the surface, a complement to aggressive, proudly black lyrics: “I like my negro nose with Jackson 5 nostrils,” Bey sings at one point. Here, plainly and strongly, is a woman redefining her long-established role as an entertainer; a few months later, upon the release of Lemonade, we also learned that this was a woman advocating for the resiliency and internalized power of all black women in a world that denigrates our minds and bodies.",Britt Julious,2,Pitchfork,The 100 Best Songs of 2016
Kanye West,"“Ultralight Beam” [ft. Chance the Rapper, The-Dream, Kelly Price, and Kirk Franklin]",2016,"I’m tryna keep my faith. But I’m lookin’ for more. Kanye West has always stood before us a troubled, hungry soul, a Rorschach blot of desperation and exuberance. During his frantic, decade-long scramble to the pulsing center of pop culture, he has often seemed a man cursed by dissatisfaction, doomed to pull repeatedly from a thermos of salted water. It’s been hard not to wonder, whether you hated or loved him: What drives this guy? Can anyone keep this up? Somewhere I can feel safe. And end this holy war. As 2016 dawned uneasily, West seemed, for the first time, capable of succumbing to the exhaustion that was the flip side of his blazing creative energy. He was in the second half of his 30s; he’d had his second child; he was trying to corral an unruly mess of an album that seemed to keep defying basic order and structure. So he opened the album with a prayer. The song is at least 30 percent silence. Silence is not a common guest on Kanye West’s albums. Here, it is the star. Pray for Paris. Pray for the parents. “Ultralight Beam” is an exalted space, a promise of redemption and healing that felt more fragile and unlikely as the year wore on. It is a song of Godlike perspective from a man who spent most of the year appearing to have none. It’s a Kanye West song with almost no Kanye West in it. Oh, he is responsible for it—technically speaking, he is the reason that Kirk Franklin and Kelly Price are here, sharing space with The-Dream and Chance the Rapper; he’s the motivation behind this thumping, sleepy beat and those rafter-quaking gospel harmonies. But apart from dispensing some words of kindness and benediction, he barely appears. Whatever we are meant to experience inside of this little space, we need him out of the way. He seems to understand this. This is a God dream. This is everything. Not much felt safe or certain in 2016, the year of crumbling structures and looming threats realized. Humanity’s penchant for destroying itself, for tearing at societal bonds, took its raging turn in the spotlight. There was precious little empathy or palpable love to be found. We all seem exhausted. On November 22, West checked himself into a hospital, shortly after unraveling onstage, for “temporary psychosis due to sleep deprivation and dehydration.” He spent Thanksgiving there, canceling future tour dates. Weeks earlier, his wife had been held up at gunpoint in a brutal robbery. As the darkness closes in, “Ultralight Beam” pulses outward, neither dimming nor brightening as it offers its unchanging message: This is a God dream. This is everything. Everything.",Jayson Greene,1,Pitchfork,The 100 Best Songs of 2016
