Artist,Song,Year,Review,Reviewer,Ranking,Source,Source Title
Beach House,Lemon Glow”,2018,"Somehow, Beach House were not one of the bands invited to play the Roadhouse in last year’s “Twin Peaks: The Return.” But “Lemon Glow,” with its menacing sexiness and the accompanyingvideo’sBlack Lodgewiggle, shows that the duo remains a force when it comes to building surreal mystery. The song’s coiling riff and tittering hi-hats make it sound as if Beach House have learned something from the hip-hop producers who keepsamplingthem. And when singer Victoria Legrand lays into the chorus—“When you turn the lights down low/Lemon-color honey glow”—it feels as if she’s goading us into deeper levels of innuendo and bemusement. “I come alive/You stay all night,” she sings, confirming what we suspected all along: “Lemon Glow” is a sex jam, albeit one more concerned with the shadows than the bodies casting them.",Andrew Gaerig,26,Pitchfork,The 100 Best Songs of 2018
Camp Cope,The Opener”,2018,"“The Opener” is a manifesto of survival. It’s built around the gendered criticism that has been leveled at Camp Cope during their years in Melbourne, Australia’s indie scene: that their success is just dumb luck and not the outcome of hard work, that women can’t sell out venues, that bookers often see them as a box to tick off. Mimicking a clueless promoter, songwriter and guitarist Georgia Maq seethes, “‘Yeah, just get a female opener/That’ll fill thequota.’” Despite her fury, “The Opener” never explodes into a chorus of rage. Instead, Camp Cope maintain a measured, hookless guitar-drum-bass chug throughout, their consistency emphasizing their formidable chops. The song’s only real dynamics come from Maq, whose jagged voice lands with force while still revealing a profound hurt. When she bellows, “Well, see how far we’ve come not listening to you” at the end of the song, it’s a triumphant reminder that their persistence has paid off.",Quinn Moreland,25,Pitchfork,The 100 Best Songs of 2018
Stephen Malkmus and the Jicks,Middle America”,2018,"One of the most flat-out beautiful songs of Stephen Malkmus’ long career, “Middle America” derives its power from a low-key simplicity: the lovely country-rock arrangement, the pendulum rhythm of Joanna Bolme’s bassline, Malkmus’ disarmingly tender falsetto, that perfect rhyme of “You know you should be blushin’” with “to a hue of Robitussin.” For a guy who’s too often held up as the aging avatar of ’90s indie-rock irony, Malkmus doesn’t sound detached or desperate, but rather warm and wise on this wistful meditation about responsibility.",Stephen Deusner,24,Pitchfork,The 100 Best Songs of 2018
Cardi B,I Like It” [ft. Bad Bunny and J Balvin],2018,"Cardi B’s debut album,Invasion of Privacy, would not have been complete without a nod to her Latin roots. At the urging of her label head, Atlantic’s Craig Kallman, she began what would become a seven-month writing process for “I Like It” last fall. They started with two samples from Kallman’s vinyl collection—Latin boogaloo bandleader Pete Rodriguez’s “I Like It Like That” and “Oh That’s Nice”—and created the rapper’s second No. 1 single. It’s pretty hard to hate a song this animated, but the appeal of “I Like It” goes beyond the power of positivity. From the opening drift of horns to the bodying waves of bass, this Latin trap cut is a carefully calibrated burst of energy. Its charismatic MCs—Cardi alongside the reggaeton stars Bad Bunny and J Balvin—achieve the perfect balance: She flows and flexes effortlessly, Bunny goes hard, and Balvin exudes suaveness. Of the singles released fromInvasion of Privacy, “I Like It” is the most expansive in sound and color—no small feat from one of hip-hop’s boldest talents this year.",Trey Alston,23,Pitchfork,The 100 Best Songs of 2018
SOPHIE,Is It Cold in the Water?”,2018,"“Is It Cold in the Water?” is appropriately titled: There’s an aqueous chill in the song’s shifting electronic undertows. As the grandiose centerpiece of SOPHIE’s debut albumOIL OF EVERY PEARL’s UN-INSIDES, the song vacillates between rave-gnarled electronics and shimmering pop emotion. The devastating impact of this combination is magnified by the track’s sense of mystery: The lyrics paint an impressionistic picture of anguished resistance, while guest vocalist Cecile Believe’s articulated strength absorbs the listener’s own fears. In a year of blowhard and bluster, “Is It Cold in the Water?” showed strength in ambiguity, its glacial charm an icy dagger to the heart of pop music.",Ben Cardew,22,Pitchfork,The 100 Best Songs of 2018
Christine and the Queens,5 dollars”,2018,"The handful of great singles about sex work have made their characters sound pitiful. “5 dollars” does something different. Through transactional physicality, the solicitor and solicited in Héloïse Letissier’s story get to revel in their instincts, freed from harsh gazes and self-loathing—to steal a line from Lou Reed, they experience how it would feelto be James Dean for a day. Letissier galvanizes such heroic outcasts in an air-punching chorus that makes these archetypes gleam anew: She isSpringsteenon the sidelines cheering on her cracked antiheroes, the all-American imagery of five-dollar spoils and implied blue collars lending a classic pop-art touch. How long her characters’ sense of transcendence lasts is uncertain: You won’t get far on five dollars. But that small sum contains infinite potential.",Laura Snapes,21,Pitchfork,The 100 Best Songs of 2018
Moses Sumney,Rank & File”,2018,"Moses Sumney’s falsetto is so otherworldly, it usually lends him an air of repose—like a narrator working from a sky-high vantage point. But on “Rank & File,” he burrows himself in the mud and despair of our moment, brooding in a deeper register that only exacerbates his dripping venom. The closing track from hisBlack in Deep Red, 2014EP, “Rank & File” inverts a ubiquitous chant of the armed forces—“I don’t know but I’ve been told”—into an excoriation of police brutality. A finger-snapped, martial beat mimics the implacable passage of time, while listless, numerical chanting adds to an overwhelming aura of surveillance and groupthink. Sumney pushes back against the complacency, hissing at the bloody forces threatening the black community. When he finally unsheathes his angelic upper register, it’s in wails of anguish, and it cuts to the marrow.",Stacey Anderson,20,Pitchfork,The 100 Best Songs of 2018
Travis Scott,Sicko Mode” [ft. Drake],2018,"In a year spent getting mad online, it was nice to see people experience some joy, too.“Let’s fucking focus!”bellowed hip-hop podcaster DJ Akademiks on alivestreamupon first hearing Drake on “Sicko Mode,” literally jumping out of his chair for a guest appearance from the most ubiquitous artist in popular music right now. His drunken overreaction was beautiful in its pure outlandishness—characteristics that can be applied to Travis Scott and to “Sicko Mode” as a whole. Scott’s music has always possessed a Frankenstein-like, stitched-together build, but the multi-part “Sicko Mode” goes to hilariously operatic new heights. The proggiest hip-hop song to hit No. 1 on theBillboardcharts this year, it’s essentially Rush’s “Tom Sawyer” for future ComplexCon attendees, lurching through rubbery bass lines and haunted-house organs courtesy of a small army of trending rap producers. Scott namechecks Bonnaroo and Uncle Luke in the same breath, Drake delivers his best verse of the year while talking about sleeping on a plane, and both join forces to repeat the phrase “like a light” enough times to potentially short-circuit a metropolitan power grid. “Sicko Mode” is a sonic embarrassment of riches that’s well worth embarrassing yourself online for.",Larry Fitzmaurice,19,Pitchfork,The 100 Best Songs of 2018
Ella Mai,Boo’d Up”,2018,"Originally released in the winter of 2017, Ella Mai’s “Boo’d Up” finally graduated to radio hit status in the summer of 2018, as if it needed a heat index that matched its own weather to truly unfurl. The song is a long shimmer of R&B, its synths woven into a cloud of moisture trembling in the air. DJ Mustard’s production, transmitted from somewhere far beyond the aerobic snap of his previous hits, is so relaxed it sounds gradually exhaled. Mai’s voice is remarkably steady and focused, but the words she sings constantly sink into vulnerability. It is this vision of desire as a truly bottomless feeling that makes “Boo’d Up” feel special, like a modern day version of Anita Baker’s “Caught Up in the Rapture.” The song’s chorus—“Ba-dum, boo’d up”—simulates the quickened thrum of Mai’s heartbeat, as if it were trying to speak to her, echoing distantly from the depth to which she’s fallen in love.",Brad Nelson,18,Pitchfork,The 100 Best Songs of 2018
Troye Sivan,My My My!”,2018,"“My My My!” possesses no more and no less than what all great pop moments need: push-and-pull lyrics about love and sex, the rush of a massive chorus that feels instantly familiar, and, most of all, the aura of a performer with undeniable charm. The fact that Troye Sivan is gay—a frustrating novelty in a genre that relies on gay dollars but does not always reward gay talent—both matters and doesn’t. Yes, it is refreshing to imagine the song as a story of infatuation between two men. But the entire point of “My My My!” seems to be about pop’s thrilling, almost old-fashioned power to appeal to anyone and everyone.",Alex Frank,17,Pitchfork,The 100 Best Songs of 2018
Lonnie Holley,I Woke Up in a Fucked-Up America”,2018,"Every era has its prophets, and Lonnie Holley—a 68-year-old sculptor from Birmingham, Alabama, who began releasing experimental music in 2012—speaks to the anguish and tumult of modern life with extraordinary fury and perception. A version of “I Woke Up in a Fucked-Up America” has been a part of Holley’s mind-bending live set for awhile; when he performs it, the song expands and contracts in mesmerizing ways. Is it noise? Is it pop? All that’s ever truly clear is that the song is a dissonant, wounded lament for a nation under duress. It ends with an imploration: “Please, please, please/Go/Let me out of this dream.” Holley’s throaty vocals—evoking Louis Armstrong, Stevie Wonder, and Tom Waits—and his bandmates’ spaced-out clanking combine to make a gorgeous racket, while the song’s lyrics address feelings of confusion and deep disappointment. This is what it sounds like when you know the ground below your feet has been compromised.",Amanda Petrusich,16,Pitchfork,The 100 Best Songs of 2018
Robyn,Missing U”,2018,"Missing someone is a universal human experience. Everyone from newborns to centenarians knows what it feels like to stare into the abyss of “this empty space you left behind,” as Robyn sings here. But only Robyn could take that abyss and make it this kind of dance party. Arpeggiated notes glisten like sunlight on teardrops, while the pulsing undercurrent propels forward motion, out of grief and into healing. As in the most classic of pop songs, the “you” she’s addressing is whoever you want it to be; this is a song that could be played at a wake, a high school graduation party, or on a boombox outside of a lost love’s window.",Amy Phillips,15,Pitchfork,The 100 Best Songs of 2018
Valee,Womp Womp” [ft. Jeremih],2018,"Valee raps like nothing is at stake. The world is his oyster, and if there’s no pearl inside, he’d probably like it served to him Rockefeller. He’s leisure-obsessive, a connoisseur of the finer things and the pleasures they bring him. His raps are about how he already has everything, and he puts that same premium on the freedoms afforded to those with nothing but downtime. “Womp Womp,” his off-kilter collaboration with Jeremih, embodies this attitude—so much so that Valee freestyled his verse. The song, which turns along-running Peanuts jokeinto flex fodder, communicates supreme comfort without resplendence. It suggests that this pair is so used to people telling them what they want to hear that they aren’t even listening anymore—and they’ve faced no consequences for it. It’s rap showboating that’s masterful in its subtlety. This isn’t recreation; it’s lazing.",Sheldon Pearce,14,Pitchfork,The 100 Best Songs of 2018
Noname,Self”,2018,"As the introduction toNoname’s magnificent second album,Room 25, “Self” establishes the lyrical sophistication and vocal flexibility the rapper practiced in Chicago’s spoken word community. She sets her smooth flow over a soulful bed of humming vocals, letting her inflections sting with light, tangy acidity. She unfurls stylish social critique that carries a smacking aftertaste between some perfect lines (the most perfect: “My pussy wrote a thesis on colonialism”). She is a tough judge, both of herself and the people who underestimate her. But there’s nothing knee-jerk in these critiques, and “Self” is awash with a pastel glow and beaming confidence. It’s the fantasy fulfillment of going back in time and flawlessly responding to someone who brushed you off. And sometimes that just means telling them what your pussy wrote.",Maggie Lange,13,Pitchfork,The 100 Best Songs of 2018
boygenius,Me & My Dog”,2018,"“Me & My Dog” presents the complete arc of a doomed romance: dreamy beginnings, hazy disintegration, urgent end. The song begins withPhoebe Bridgersrecalling a wonderfully imperfect date over a gently crescendoing guitar. But as the strumming grows louder, her blithe infatuation begins to cool, and insecurities arise. In a crushing moment of self-doubt, Bridgers is bolstered by the voices of her bandmatesJulien BakerandLucy Dacus, and “Me & My Dog” suddenly transforms into a massive affirmation of autonomy. By the final refrain, Bridgers’ agitation reaches a breaking point and she unleashes a desire to “be emaciated”—a violent declaration that is less about becoming smaller than it is a desperate need to sever a toxic tie. She immediately counters it with a comforting fantasy: “I wish I was on a spaceship/Just me and my dog and an impossible view.” As boygenius harmonize around this escapist dream, they cling to the notion that, together, they can conquer all.",Quinn Moreland,12,Pitchfork,The 100 Best Songs of 2018
Kacey Musgraves,Slow Burn”,2018,"The sonic departures on country star Kacey Musgraves’Golden Hourare the gentle sort: playful explorations of disco and sunny, string-spangled pop, a fresh and guileless intimacy twining her words together. An acid trip served as the album’s conceptual genesis, and “Slow Burn,” its opening track, unfurls appropriately, with the eye-widening feeling of something new coming on. A plain, solo strummed guitar is joined by sparkly banjo notes low in the mix; effects slowly layer, with more instruments joining in. Atop this, Musgraves’ lyrics grow more expansive, turning from inward rumination to mind-expanded macro-philosophy about how to move through the world. “Whatever feels good,” she sings, and suddenly there are violins and reverb. It sounds like she’s tuned into a psychedelic zen frequency, a blissful calm.",Alison Fensterstock,11,Pitchfork,The 100 Best Songs of 2018
CupcakKe,Duck Duck Goose”,2018,"Chicago rapper CupcakKe does not hold back. At all. “I thought I came but I peed on the dick,” goes the opening line of “Duck Duck Goose,” setting the sexed-up, spit-take tone. But as producer Def Starz’s horny, neon beat throbs forward, something magical happens: The language turns surreal and downright violent—clothing is torn, members are severed—and, abruptly, CupcakKe’s energy becomes less stand-up comic and more triathlon winner. As she raps faster and with more musicality, the song turns into a virtuosic display of momentum, focus, and precision. In the final seconds, just for kicks, she drops an entirely new hook: “Vending machine/Vending machine/Can’t eat it till there’s money between.” It’s the type of mantra a lesser writer might center an entire song on. For CupcakKe, though, it’s just one brush stroke in her masterpiece of Pornhub pointillism.",Sam Sodomsky,10,Pitchfork,The 100 Best Songs of 2018
Mitski,Nobody”,2018,"Mitski is a connoisseur of surfaces. She knows exactly how to polish them until they are bright, placing the fine bone china on the side tables, making sure all the dinner forks are in order. She also knows how perfectly smooth surfaces betray us, how we can summon an earthquake of emotion to send all the pieces crashing to the floor. This clash—preternatural composure shattered by elemental feeling—is at the heart of her astonishing albumBe the Cowboy, and “Nobody” is its jagged peak, a convulsion of despair executed with the neatness of a triple axel. The song comes out sashaying, with genteel piano voicings and bachelor-pad disco flourishes. But once the words resolve into the foreground, “Nobody” becomes a gasp of loneliness so pure it hurts your lungs to breathe it in; no song broke through the year with the immediacy and desperation of “I’ve been big and small and big and small and big and small again/And still nobody wants me.” It is the sort of bald confession that clears a room, that makes people fear your misfortune to be some kind of contagion. But “Nobody” offers it with jazz hands, and in one final flourish, signs off with the two most dazzling musical modulations of the year. Coming across the song this year was like chancing upon someone’s emotional meltdown on Facebook, marked off by posts about dogs and ads for backpacks—it felt like all the worst and most exhilarating parts of 2018 compressed into a diamond.",Jayson Greene,9,Pitchfork,The 100 Best Songs of 2018
Ariana Grande,"thank u, next”",2018,"It’s been an up-and-down year for Ariana Grande, to put it mildly. She cemented her status as a member of pop’s elite with the release ofSweetener, an album that bucked prevailing pop trends and addressed anxiety and trauma with transparency and grace; within two months, she’dlose an ex-boyfriend to a tragic overdoseandcall off a whirlwind engagement, all in the harsh light of the public eye. No one would have blamed her for weathering the storm in solitude or decamping to the nearest private island. Instead, she channeled her life’s spectacle into “thank u, next,” a radical display of empathy that has become her biggest hit to date. With its soft, dreamy keys and buttery vocals, the song further refines Grande’s brand of ’90s-leaning pop-R&B. It’s a surprisingly comforting smash, one that lands in your system like a melatonin tablet and a mug of tea. And yet the song’s cultural omnipresence has more to do with the woman at its center than any particular sound. Instead of blaming the men in her life for the pain she’s endured, she thanks them for helping her become the woman she is today. In doing so, she takes the self-love that madeSweetenerso special and extends it beyond herself, demonstrating optimism and compassion on the largest possible stage.",Jamieson Cox,8,Pitchfork,The 100 Best Songs of 2018
Lil Uzi Vert,New Patek”,2018,"On June 16, Lil Uzi Vert posted abrief videoof himself shimmying, gyrating, posing, and pantomiming to a new song on Instagram—whetting fans’ appetite for a track that would not drop for another three months. When it did, “New Patek” immediately shot to the top of streaming charts. Never have we witnessed a snippet be so effective. Uzi, noted for his stylistic innovation as an emo and pop punk-inflected rapper, had now innovated in the realm of music marketing, too. Though the teaser was bite-size, the song itself is anything but brief. Clocking in at nearly six minutes, its length is justified by Uzi’s breathless vocal performance. We get every bit of what makes Uzi a superstar: the Philly-bred rapid-fire flow, his trademark sass and arrogance, a metaphor about being a jewelry-wearing octopus,“Naruto” references, and some half-sung vocals for good measure. The Dolan Beats-produced instrumental turns a sample from an anime soundtrack into a shimmering backdrop for Uzi to get absurd. Who could have predicted that the drawn-out final version of the song would be as rewindable as the preview?",Timmhotep Aku,7,Pitchfork,The 100 Best Songs of 2018
Snail Mail,Pristine”,2018,"“Pristine” begins as a humble indie-rock song before it blooms, brimming with the rawest feelings of youth. In just under five minutes, Snail Mail’s Lindsey Jordan chronicles the moment when innocence begins to turn into something else—the late-teens shift from feeling endlessly confident to seeing just how overwhelming emotions can really be. “Is there any better feeling than coming clean?” the 19-year-old sings, and it sounds like a great epiphany. Miraculously, Jordan embodies the clarity and ambition she sings of: “Pristine” has a scrappy spirit as well as polish, with a move towards virtuosity—shereallysings—that is rare in indie rock. “Pristine” carries hope; it feels genuinely new.",Jenn Pelly,6,Pitchfork,The 100 Best Songs of 2018
DJ Koze,Pick Up”,2018,"Two chords and the perfect bassline can propel any party into the stratosphere. But DJ Koze doesn’t give it up from the jump. Instead, he begins with the ghostly outline of a rhythm. Then, a crystalline Gladys Knight sample peals above the noise, clear and cold. “It’s sad to think/I guess neither one of us,” she sings, “Wants to be the first to say goodbye.” The fuzz dissipates, and sweeping strings come into stark relief. Liftoff. “Pick Up” is a love letter to house music. For years, the track was a live staple for Koze, a genre agnostic who’s dedicated his career to cultivating vast knowledge of music and serving it up to audiences around the globe. What began life as a simple disco edit, built for live performance, revealed itself to be a testament to the power of the perfect loop, a dancefloor catalyst that Daft Punk or Chic could recognize and admire. Its pair of elemental, diametrically opposed samples—Knight’s melancholic voice alongside an uptempo break from onetime R&B hitmaker Melba Moore—blend together atop perfectly sequenced drums. “Pick Up” is a capsule of Koze’s musical mission: subtle reconfiguration of history in the quest of summoning bliss.",Noah Yoo,5,Pitchfork,The 100 Best Songs of 2018
Drake,Nice for What”,2018,"Ten years ago, Drake became a star with “Best I Ever Had,” in which he told a certain someone that she didn’t need to squeeze into a tight outfit and layer her face with makeup to look good. Amid a pop landscape swimming in misogyny, it sounded kind of sweet. But then, in the song’s Kanye West-directedvideo, Drake played coach to a basketball team of women with cartoonish curves and short-shorts, imploring them to “take that D!” and revealing his progressivism to be little more than a scam. But that was then. Drake’s latest ode to the opposite sex, “Nice for What,” is more believable. The song heavily samples Lauryn Hill’s “Ex-Factor,” a wrenching lament about manipulators who take their loyal partners for granted, as Drake rolls out verses that essentially tell women that they don’t need a guy like Drake at all. “That’s a real one in your reflection/Without a follow, without a mention,” he raps over a beat powered by New Orleans’ signature bounce style, offering a pep talk to independent women worldwide. In the video, helmed by young filmmaker Karena Evans, Drake is barely seen. Instead, famous and powerful women like Issa Rae and Yara Shahidi lead board meetings, study for college, and levitate. Is it all just pandering to the #empowerment era? Maybe. But the fact that one of the most self-possessed pop stars of our time is flipping the mirror away from himself feels like a victory in itself.",Ryan Dombal,4,Pitchfork,The 100 Best Songs of 2018
Rosalía,Malamente (Cap. 1: Augurio)”,2018,"El Mal Querer, the second album from the Catalan singer Rosalía, is based loosely on an anonymous 13th Century Occitan poem about the psychic perils of jealousy, and what happens when love curdles into something uglier: panic about losing love. The single “Malamente” (the title roughly translates to “Badly”) mixes traditional flamenco rhythms with elements of pop, reggaeton, hip-hop, and R&B to create a sparse, pulsing hybrid. With this song, Rosalía somehow turns flamenco—which usually feels warm, flushed—into something chilling. The most transfixing thing about “Malamente” is her rich, fretful vocal; the song’s lyrics, sung in Spanish, are spooky, foreboding, dark. This is the sound, Rosalía seems to suggest, of love going wrong, and fast. She narrates a cascading series of bad portents: a broken crystal, a voice on the stairs, a gypsy, a dream about a bridge. Eventually, she comes to understand what’s at stake, and how important it is to get free: “I won’t waste even a minute on thinking about you again,” she promises.",Amanda Petrusich,3,Pitchfork,The 100 Best Songs of 2018
Robyn,Honey”,2018,"Robyn’s “Honey” was a myth before it ever truly existed. When an early version of the song aired during an episode of “Girls” last year, the Swedish pop star’s fans were left to imagine what the finished track would sound like; many expressed this via the playful online plea #ReleaseHoneyDammit. Later, Robynsaidshe’d worked on “Honey” longer than any other song she’d written. All this anticipation threatened to create unrealistic expectations for the track before it was even released. Instead, it turned out anticipation was the point all along. The title track from Robyn’s first solo album in eight years builds up so serenely, it snaps almost imperceptibly into focus. Drizzled in synth, pulsing like a heartbeat, “Honey” is where pop’s lovelorn dancefloor queen delivers ecstasy merely by promising it. The song overwhelms with glittery intimacy but keeps its own secrets. There’s a profound pleasure in hearing Robyn beckon, “You’re not gonna get what you need/Baby, I have what you want/Come get your honey.” With “Honey,” Robyn showed that pop, like real love, could be all about shared trust.",Marc Hogan,2,Pitchfork,The 100 Best Songs of 2018
The 1975,Love It If We Made It”,2018,"The 1975 were polarizing from the start. Revisit one of theirsleazily winking early videosor justread the long-winded title of their last album out loud, and it’s not hard to understand why. In the clip for their 2016 single “The Sound,” the Manchester pop quartet satirized their detractors, performing in a glass box while spectators grew bored outside of it, their critiques flashing onto the screen in big letters: “PRETENTIOUS. UNIMAGINATIVE. ANNOYING.” A sign of how the world has caught up with their relentless energy, “Love It If We Made It” turns the tables: Now we’re all in the glass box, and they’re defining us. Setting a whole feed’s worth of headlines, catastrophes, and memes to an industrial new wave rave-up, “Love It If We Made It” is the type of sing-along retrospective usually best left to award show montages and “SNL” season finales. It addresses police brutality, the prison industrial complex, the opioid crisis, and much more, as frontman and lyricist Matty Healy offers epitaphs both sweeping (“Modernity has failed us”) and specific (“Rest in peace Lil Peep”). With an anxious arrangement inspired by Scottish cult bandthe Blue Nile, the song connects culture and counterculture, internet and real life, past and present in a way that feels miraculously, temporarily united. Even when the words read like a list of jumbled trending topics—“Fossil fueling, masturbation, immigration, liberal kitsch, kneeling on a pitch”—the band’s urgency binds it together. Unpacking every reference becomes less entertaining than just standing back and watching the fireworks, as one headline explodes into the next. The beauty of “Love It If We Made It” is its fluidity, its weightlessness. It’s the sound of a band alternately thrashing against the world and rising above it. In the vocal performance of his young career, Healy sighs, growls, and screams, sounding just as helpless as any of us, raising questions only to watch them get buried by a thousand more. Few bands could have attempted something so audacious and made it sound so moving—a prolonged moment of desperate eye contact, shaped into a generational anthem.",Sam Sodomsky,1,Pitchfork,The 100 Best Songs of 2018
