Artist,Song,Year,Review,Reviewer,Ranking,Source,Source Title
The Hold Steady,Stuck Between Stations,2006,"The state of mind Craig Finn describes here is so vivid. Those periods of doubt where nothing quite makes sense, you can't get a handle on things, everything seems to be in a constant state of flux, and hey, all this drinking isn't making things any clearer. Sometimes it's like this-- especially tonight. Where to get your bearings in such a world? How do you know what you can hold onto? It's the sort of thing that can drive someone like poet John Berryman to make regrettable choices. But even if you don't feel like paying attention to Finn's take on the drama, you've still got the riffs. A concise statement of a fantastic album's thesis that happens to be a kick-ass song in its own right. -",Mark Richardson,11,Pitchfork,The 100 Best Songs of 2016
Christian Falk [ft. Robyn & Ola Salo],Dream On,2006,"""Dream On"" knows that to deliver a message, it's best to keep things simple, and this song's looped breakbeat, trembling electroclash bass, and winsome synth arpeggios are happy to be the pretty, bittersweet background to Robyn's sermonizing lyrics. Thugs, badmen, punks, lifers, locked-up interns, pigs, and snitches, all have somewhere to come home to in this one-night-only offer of shelter to the unwanted. ""Dream On"" is ultimately sadder and darker for what it seeks to save us from (""you won't be backstabbed, double-crossed, face down, teeth knocked out, lying in a gutter somewhere""), and it's this fragility-- the frustrating hopelessness of the dream-- that makes it such an effective, unexpected tearjerker. Nominally a duet, ""Dream On"" is really Robyn's song, her throaty, tremulous performance verging on the evangelical as it crowds out everything else. -",Tim Finney,10,Pitchfork,The 100 Best Songs of 2016
Joanna Newsom,Emily,2006,"A popular but false notion of Joanna Newsom is that the classically trained harpist's luxurious fantasias amount to little more than childlike playacting. But ""Emily"", a beautiful 12-minute deluge of exotic imagery that hinges on an elliptical narrative and Van Dyke Parks' lush symphonics-- proves otherwise. It isn't just ambitious; it's an entirely human tale, heavy on empathy and devoid of artifice. Sure, she drops a ""thee,"" but it's only at the playful, rhyming end of an astronomy lesson about meteors that she set to verse so she'd always remember. In the end, Newsom's song is all humility, the sound of this precocious talent bowing to the respective bravery and wisdom of her sister and father. -",Grayson Currin,9,Pitchfork,The 100 Best Songs of 2016
Beach House,Apple Orchard,2006,"It wouldn't have been possible without shoegaze. Baltimore's Beach House gravitate to gauzy sounds that shimmer and hang in the air, and that their chords morph lazily into each other makes it easy to underestimate the duo's songwriting talent. On first blush, ""Apple Orchard"" just kind of glides along, its organ twisting and turning indiscriminately, its guitar floating languidly in the background. But by the time you finally unpack it, on the fourth or fifth listen, you find there's a compact and marvelously crafted song at its core. And suddenly, in the context of its spacious arrangements, the chugging hook and minute pauses in Victoria Legrand's chorus (""Let's lie down for a while/ You can smile"") seem Grand Canyon large. Forget autumn: This was one of the most beautiful songs of the year. -",Mark Pytlik,8,Pitchfork,The 100 Best Songs of 2016
Hot Chip,Boy From School,2006,"Hot Chip learned how to perform the way a live band should: with force and might. They also learned to wipe the smirks off their faces. Hot Chip leaders Alexis Taylor and Joe Goddard are two of the most promising young songwriters around, and ""Boy From School"", their masterpiece-so-far, exudes a kind of sadness that feels earned without sounding meek. Since they make a sort of filtered dance-pop, they've often masked their songs' identities behind canny phrasing or silly double entendres. But here, they're direct, singing in harmony, ""We tried, but we don't belong,"" over a boomeranging track and crinkling wind chimes. In 2006, ""Boy From School"" energized downtempo electronic with vigor, and took the heart-pounding to ever greater heights. -",Sean Fennessey,7,Pitchfork,The 100 Best Songs of 2016
Clipse,Trill,2006,"When I interviewed Pusha T late last year, he touched on Clipse's unique relationship with the Neptunes. ""Everybody else comes up to them says, 'Hey, give me one of them joints with the congos or bongos or whatever the hell,'"" he said. ""But when they work with us, if it ain't something crazy, we don't want it."" I imagine ""Trill"" probably started off as a relatively standard Neptunes club track; the round bass dropping off the syncopated hi-hats, Pharrell playing dumb on the hook. But the song's black-hole suction is almost wholly dependent on that squelching keyboard line that's forever mashing dirt like an army of deranged earthworms. Malice and especially Pusha-- who even switches to a Mase-esque sing-song for the occasion-- sound as rough as ever, but it barely matters. And that's the impetus to its greatness; ""Trill"" turns two of rap's most scenery-gulping MCs into premium perks. -",Ryan Dombal,6,Pitchfork,The 100 Best Songs of 2016
Peter Bjorn and John [ft. Victoria Bergsman],Young Folks,2006,"Stockholm's indie-pop pied pipers whistled, and music lovers couldn't help but follow: MySpace, YouTube, the BBC, NPR, first-wave blogs, Pitchfork, blogs by kids who stalk Pitchfork writers on IM... even ""Grey's Anatomy"". In a year of The Long Tail -- when nobody didn't have a website (not even Ryan Adams), and music listening followed TV viewing and political wingnuttery into Big Bang-style fragmentation-- ""Young Folks"" belonged to everyone. Taken from Writer's Block, the latest album by Swedish trio Peter Bjorn and John, the summer single's spacious reverb leaves two world-weary strangers alone over the busy rhythms of a crowded nightlife scene. Their seduction becomes a metaphor for our own.Like record collectors jaded by the last Next Big Thing, PB&J's Peter Morén and ex-Concretes singer Victoria Bergsman bring low expectations: ""No one will surprise me unless you do,"" Bergsman shrugs. But soon the two are inseparable, promising it's not about style-- young, old, or even their own-- and it's not about the kids, the oldsters, or anyone else, either: ""All we care about is talking/ Talking only me and you,"" they enthuse, unwilling to spoil so rare a feeling with pointless comparisons. -",Marc Hogan,5,Pitchfork,The 100 Best Songs of 2016
TV on the Radio,Wolf Like Me,2006,"Wolves, as many naturalists could tell you, have had a bad rap for centuries. Thanks to their negative portrayal in all manner of fairytales, horror movies, and Old World folklore, they've earned a bloodthirsty reputation far out of proportion with their actual history of mayhem and destruction. TV on the Radio's rampaging tale of transformation, ""Wolf Like Me"", certainly buys into that Red Riding Hood mythology, but they're also savvy enough to recognize that sometimes pack animals are just on the prowl looking for new playmates. Tunde Adebimpe's charismatic wolfman is undoubtedly a wild character, but in pursuit of this romantic quarry he always takes care to use his powers of persuasion rather than predation. ""When the moon is round and full,"" he promises seductively, ""Gonna teach you tricks that will blow your mongrel mind.""Of course, it doesn't hurt that this fervent pitch is delivered atop one of the year's most immediate and indestructible punk-bred productions. Guitarist/producer David Sitek and the group fill the night air with such savage rip-currents of vocals and guitar that the wind at Adebimpe's back soon grows into an irresistible cyclonic force. It draws the listener inexorably into TVOTR's den, as the enraptured closing affirmation ""We're howling forever"" begins to sound ever more inclusive and triumphant. -",Matthew Murphy,4,Pitchfork,The 100 Best Songs of 2016
T.I.,What You Know,2006,"In The Wire, writer Hua Hsu compared T.I.'s ""What You Know"" to Jimi Hendrix's monolithic ""Hey Joe"". This is a record so epic that it positively encourages outlandish comparisons. It's the biggest noise of the year and also one of the simplest: a keyboard line by DJ Toomp that rolls out and keeps on rollin' like a slow-ass tidal wave of cheap synthetic grandeur. It's the mid-range that swallowed rap.As plenty of mixtapes proved this year, just about anyone sounds good rapping over ""What You Know"" and that zillion dollar riff. But it's T.I. who makes the track that bears his name one of the year's best. The King lives up to his title, following the dips and crests of the melody with a regal surety and never sounding lost in its long shadow. And the whole thing probably sounds even better rolling through in a big ride with a killer system instead of walking around with tinny, tiny buds jammed in my ears. So maybe the best compliment I can pay this monster of a song is that it kinda makes me want to steal a car. -",Jess Harvell,3,Pitchfork,The 100 Best Songs of 2016
The Knife,Silent Shout,2006,"No one can hear you scream. Every piece of this song-- the treated vocal, the insistent, uncooperative arpeggios, the muffled drums, and the gradual build to what, in any other song, might be called a ""climax,"" but here is evasive and even-keeled-- is a clue that the Knife understand their subject matter better than most. Surprisingly, this wasn't usually the song gushed about during conversations I had about this band this year, yet after all the cards have fallen, it seems like an obvious representative for both the band and 2006. There's something anticlimactic about it, maybe in the same way isolation in general is anticlimactic, always moving from one still, cold moment to another. Karin Dreijer sings about hopeless dreams where her teeth fall out, and even when the electronic hi-hats ruffle by like a flock of birds scared by a passing car, that vision never seems manic or macabre. Instead, ""Silent Shout"" seems veiled and driven, making me feel pushed on by something, but covering all tracks of whatever's doing the pushing. And it demonstrates something interesting about music: You don't have to be able to make out the exact contour of a dark landscape if you can feel your way through. -",Dominique Leone,2,Pitchfork,The 100 Best Songs of 2016
Justin Timberlake [ft. T.I.],My Love,2006,"Some people still get gassed that we like Justin Timberlake, as if there were some honor in denying good songs. But Timberlake is the new King of Pop, and just like the old King, he’s not scared to sing like a girl as long as his tracks are thrillers. We appreciate him for that, for taking the throne and working with producers who take risks and constantly surprise us.Despite leaking as the worst mp3 ever, ""My Love"" felt like an instant favorite. It jolted us so much we gave it a five-star review after some wishful (but futile) EQ'ing. Days later, usually fussy DJs played it in clubs, and some smart guy made t-shirts that said, ""Atlantic Records for T.I. Clearance,"" the vocal stamp on the leaked track meant to discourage pirates. Maybe they were being ironic, but we like to think not.The thing is, ""My Love"" wasn't made to please hipsters or blow up the internet. Timbaland, and his unsung protégé, Danja, wanted to make the song of the year and got us by default. Their audacious synthesizer fury turned JT's little valentine into sentimental napalm. You want his love? You're melting in it. Yes, T.I. called himself ""candle guy,"" but ""My Love"" still won, proving that even the coolest artists (and coolest songs) don't have to always be so cool. -",Peter MaciaBy Alphonse PierreBy Madison BloomBy Matthew StraussBy Jazz MonroeBy Paul A. ThompsonBy Matthew StraussBy Madison BloomBy Jazz MonroeMore From PitchforkEvents,1,Pitchfork,The 100 Best Songs of 2016
