Artist,Song,Year,Review,Reviewer,Ranking,Source,Source Title
Women,Black Rice,2008,"Once you fight off the initial knee-jerk urge to toss this psych ditty onto the blog-rock scrap heap, you'll find ""Black Rice"" rewards more with each listen. That's because these roughshod Albertans are actually closet post-punk deconstructionists who happen to have a killer knack for citric hooks. A minimalist Wire-esque riff and fussy stop-start sections temper the saccharine vibes, though it doesn't hurt when drowsy singer Patrick Fiegel rolls off the couch to deliver a stunningly euphoric chorus. The result is a lo-fi pop gem that's (fortunately) too lethargic and stand-offish to exploit the many indie trends it alludes to. -",Adam Moerder,18,Pitchfork,The 100 Best Tracks of 2008
Wiley,Wearing My Rolex,2008,"""Here's my number-- she already knows it"": Wiley's MC persona is often an icy, defensive control freak, so no surprise that his pop breakthrough is about the horror of losing that control. He's in a club, drunk, short-term memory starting to go: What's he been doing? Why is everything repeating itself? Who has he just given his tremendously expensive watch to? The music, built on a sample of DSK's house classic ""What Would We Do?"", is a tight electro loop, keyboards arcing woozily upward, perfectly capturing a night out on the brink of disintegration. ""Rolex"" birthed a dance craze, an answer record (Mz Bratt's ""Wearing His Rolex""), and gave Wiley a top 3 UK hit, but beyond the novelty it's his befuddled paranoia that makes it so memorable. -",Tom Ewing,17,Pitchfork,The 100 Best Tracks of 2008
The Mae Shi,Run to Your Grave,2008,"The Mae Shi lost their singer and their label in 2006, but instead of being defeated, these apostles of good vibes and distorted electronics attacked 2008 with a rapturous self-released collection that celebrates life, god, and the joy of buzzing synthesizers. And with ""Run to Your Grave"", HLLLYH's blissful climax, they manage to alchemize all of their arty experimentalism into a blatantly ecstatic anthem, complete with an addictively chanted chorus, bright, videogame-worthy keyboard bleeps, and revival-tent handclaps. Despite ingredients that in lesser hands could be grating-- spazzy nasal shout-singing, preachy lyrics about abandoning worldly possessions to give into spirituality, and a repetitive melody-- the Mae Shi crafted a winning pop gem of exultant abandon. -",Rebecca Raber,16,Pitchfork,The 100 Best Tracks of 2008
Amadou and Mariam,Sabali,2008,"At once futuristic and crushingly nostalgic, this blind couple from Mali's first collaboration with Blur's Damon Albarn is a haunting electro-pop experiment that drips with soul. It begins with Mariam Doumbia in a conversation with gentle violins that sound beamed down from the International Space Station, then gives itself over to a synthetic rhythm and an arpeggiating keyboard. It has a lonely tinge that equally evokes Alan Shepard all alone on a suborbital flight and a lone traveler crossing the desert on a cold, starry night. It's honestly hard to pin down a song that has as many emotional currents running through it as this one, but it's truly a song for any state of mind, no matter where you are. -",Joe Tangari,15,Pitchfork,The 100 Best Tracks of 2008
Lil Wayne,A Milli,2008,"Somewhere, Orville Redenbacher's Gourmet Popping Corn is ruing a missed marketing opportunity. Somewhere else, Dennis Rodman has mixed feelings about his only 2008 cultural reference. Goblins are up; goons are down. Erykah Badu is excited to be repped by an MC not named Common. Big, Jay, and 2Pac are looking on, humbly satisfied. Andre 3000 wants his plaid pants back. Mike Lowry is watching Bad Boys 2 climb up Netflix queues. Gwen Stefani is remembering she's also in a band called No Doubt. People in charge of venereal disease awareness are reluctantly pleased. The almighty dollar is pining for its pre-meltdown glory days. The Bible is happy to have been mentioned in the most booming hip-hop song of the year. And Wayne? He's still rapping. Or maybe singing. -",Ryan Dombal,14,Pitchfork,The 100 Best Tracks of 2008
Kanye West,Flashing Lights,2008,"On Grand Theft Auto IV's Hot 97 clone, DJ Green Lantern introduces ""Flashing Lights"" as the song they won't stop playing even though you're sick of it. But ""Flashing Lights"" never really reached that level of ubiquity, possibly because of the way it nods toward Euro-club whoosh without ever quite committing to it. The strobing synths and the house-thump drums are just slightly off, and the abiding mood is one of paranoid detachment, not ecstatic release. The lyrics follow: When Kanye shows up to the club, he doesn't see pretty girls and free drinks; he sees the paparazzi (who, naturally, he hates ""more than a Nazi."") He's kicking game to some girl, but he's never quite reaching her. ""Flashing Lights"" is a tweak on pop conventions evocative enough that its sticky bad feelings will linger on until we've all blessedly forgotten about, like, ""Low"". -",Tom Breihan,13,Pitchfork,The 100 Best Tracks of 2008
Cut Copy,Out There on the Ice,2008,"It had been four years since Cut Copy released their debut LP, Bright Like Neon Love, but their next record almost immediately made festival crowds lose their shit. Getting from points A to B seems awfully Faustian here, but paying close attention to ""Out There on the Ice"" unlocks the secrets of In Ghost Colours. After so many DJ gigs, Dan Whitford figured out how to foolproof dance music for rock kids who still want to get down but have no idea about the process. When Whitford sings ""you don't know what to do"" during the chorus of ""Out There on the Ice"", it's unintentionally empathetic in this context. Besides being a gloriously glowing pop song, it's the record's most instructive one as well, coasting on a splotchy warm-up, and just to make things even more clear, the DFA's Tim Goldsworthy pipes in crowd noise once the ""Blue Monday"" drum hit kicks after the breakdown. And right when it seems like ""Out There on the Ice"" could spiral upward into infinity, it gives you a literal breather at the end as a respite…right before ""Lights and Music"" makes you flip out all over again. -",Ian Cohen,12,Pitchfork,The 100 Best Tracks of 2008
David Byrne and Brian Eno,Strange Overtones,2008,"Arriving more than 20 years after the pair's last collaboration, Everything That Happens Will Happen Today bears little of the sampler magic that haunted the bare corners of My Life in the Bush of Ghosts; instead, the pair relies on its own songcraft to fill the sonic space. And the sweetly sung ""Strange Overtones"" stands up with the most heartfelt composition in either's oeuvre. Advanced age makes itself apparent in the vocals, but Byrne and Eno go at ""Strange Overtones"" like a hymn, measured and deliberate while the luminous guitar riff chugs along underneath, powering their voices like a motor. The cutest thing about ""Strange Overtones"" might be the fact that Byrne and Eno sing about becoming lost in the relentless digitization of the world, as if either of them could actually go out of style. -",Mike Orme,11,Pitchfork,The 100 Best Tracks of 2008
Estelle [ft. Kanye West],American Boy,2008,"Young British singer Estelle struck gold with her first international single, which proved to be the perfect pre-summer hit. The velveteen quality of her personable, laid-back vocals synched brilliantly with Kanye West's on-top-form cameo appearance, and the deceptive simplicity of the music with its clubby electro vibe offered an open platform for Estelle's distinctive voice to take center stage. Refreshingly playful and uplifting, ""American Boy"" is an unpretentious and breezy party track that hit the right notes on both sides of the pond. -",Mia Clarke,10,Pitchfork,The 100 Best Tracks of 2008
Portishead,Machine Gun,2008,"Listening to ""Machine Gun"" was one of the most purely satisfying physical experiences of 2008. I can't even count the number of times I let it batter me in the car at a volume that will undoubtedly prevent me from being able to hear my grandkids in 50 years. The music (if you can call it that) lives up to its title for sheer mechanistic repetitive punishment, while holed inside the barrage a wounded, despairing Beth Gibbons confesses her spiritual abandonment, the soulless determinism of the beats matching her own feelings of existential futility. -",Joshua Love,9,Pitchfork,The 100 Best Tracks of 2008
Air France,Collapsing at Your Doorstep,2008,"""If you have anything in you, anything unique, what others might term as originality, it will come through whatever the component parts used in your future Number One are made up from,"" the KLF write in The Manual: How to Have a Number One the Easy Way. Air France threw a ""Beach Party"" on last year's #89 track, quoting Lisa Stansfield's ""All Around the World"". On ""Collapsing at Your Doorstep"", from this year's No Way Down EP, the Swedish duo create a fantasy island out of bird chirps, tropical percussion, strings, a little kid's voice (also sampled this year by should-be-beloved dubstep producer Zomby), and two other little kids' voices (from the 1980s TV show ""Beauty and the Beast""). The results are as warm and transportive as the new West Coast sound of Gothenburg neighbors Studio, but also as catchy and wistfully innocent as the punk-minded pop of Sincerely Yours chiefs the Tough Alliance. Sort of like a dream? No. Better. -",Marc Hogan,8,Pitchfork,The 100 Best Tracks of 2008
Cut Copy,Hearts on Fire,2008,"""There's something in the air tonight, a feeling that you have that could change your life,"" Dan Whitford sighs, just as a glimmering cloud of synth-beeps coalesces into a twerked-up house beat. Whitford never really specifies what that feeling that you've got that could change your life might be, and he doesn't have to; the track's starry-eyed pound does all the talking for him. ""Hearts on Fire"" is a love song, or maybe a crush song, or maybe a song about your hand brushing some girl's hand in a crowded club. This is a classic synth-pop jam, almost exactly the sort of classic synth-pop jam New Order used to churn out on the regular. And we've heard all this stuff before: those droll detuned guitars, those giddy club-diva whoops, those faraway sax-tootles. But we've rarely heard all this stuff click together into such a perfect machine of instant sugar-rush giddiness-- even from New Order. -",Tom Breihan,7,Pitchfork,The 100 Best Tracks of 2008
Deerhunter,Nothing Ever Happened,2008,"Delayed gratification, meet instant pleasure. After Cryptograms' exquisite perversity, first Microcastle single ""Nothing Ever Happened"" was like the moment in the film A Hard Day's Night where the Beatles finally escape into the sun. All the usual Deerhunter signatures are there: Neu!-like propulsion, Sonic Youth-style iridescence, airy vocals, lyrics about dreaming. But the delay pedals and gloomy noise-murk are gone, replaced with festival-ready crowd-pleasers. Big dumb hooks! Guitar solos! Finger-tapping! It's the Deerhunter song you play for people who don't think they like Deerhunter. After the huge chorus hits twice in the first two minutes, the next three-plus promise a third chorus so convincingly you probably won't mind when it never, um, happens-- ""Waiting for something, for nothing,"" Bradford Cox observes pointedly. Gangly guy gets most of the attention, but bassist Josh Fauver, guitarist Lockett Pundt, and co-founder/drummer Moses Archuleta (now joined live by guitarist Whitney Petty) are all co-equals on this one; hell, Fauver wrote most of it. -",Marc Hogan,6,Pitchfork,The 100 Best Tracks of 2008
M83,Kim & Jessie,2008,"Even though M83's Anthony Gonzalez had already downshifted from making muscular, wall-of-synth workout records to barely there, ambient piano doodles, few people anticipated his next direction. Steeped in equal parts old school 4AD and vintage Thompson Twins, 2008's Saturdays = Youth was one of those rare albums branded with the 80s tag that, crazily, actually sounded like the 80s. With its apocalyptic electric drum hits, keening synths, icily detached vocals, and volcanic chorus, ""Kim & Jessie"" not only ranked as the album's best song, but also combined with the similarly convincing ""Graveyard Girl"" to make one of the year's most potent 1-2 punches. If you heard this in a John Hughes film, you wouldn't even flinch. -",Mark Pytlik,5,Pitchfork,The 100 Best Tracks of 2008
Santogold,L.E.S. Artistes,2008,"With a synth-freaked production from Switch and echo-drenched patois, Santi White had to know her debut single, ""Creator"", would unleash a deluge of M.I.A. comparisons that could potentially dominate all discussion of her work from here on out. However, the upside to being saddled with that recurring reference point is that it freed her up to mine other sources with less critical scrutiny. In the case of her fantastic follow-up single ""L.E.S. Artistes"", she imagines what Tegan and Sara's ""Walking With a Ghost"" would've sounded like had it been covered by the Yeah Yeah Yeahs instead of the White Stripes-- and, in the process, she fashions her self-titled album with an opening mission statement that effectively establishes her genre-hopping, poptimist approach by attacking narrow-minded indie insularity from within.White's singular résumé-- former punk-rock singer, one-time major-label A&R rep, and current song-doctor to the stars-- lends her a unique perspective to analyze Lower East Side scensterism, and her lyrics (""I'm trying to build a wall,"" ""I don't need no one else"") could be read as both a declaration of independence or a critique on the exclusionary politics that come with it. But that ambiguity is crucial to the song's success: In giving the middle-finger to the too-cool-for-school set, White ended up giving them a new favorite song to belt out in hipster hangouts around the world. -",Stuart Berman,4,Pitchfork,The 100 Best Tracks of 2008
Hot Chip,Ready for the Floor,2008,"When you first found out that a song called ""Ready for the Floor"" would be on the new Hot Chip album, it was already playing in your head, even before you actually heard the thing. But for me at least, it didn't turn out to be quite what I expected. Instead of a commanding call to shake it, ""Ready for the Floor"", while still a brilliant dance tune, turned out to be reserved and kind of sweet. But it's also hugely confident and quite possibly the best pure pop tune in the band's catalog. Consisting of several distinct hooks daisy-chained together, any one of which could conceivably be built out into a genius song of its own, ""Ready for the Floor"" has the strange effect of blurring lines between verse, bridge, and chorus. It moves from ""Oh yeah, here's this great section"" to ""Ah, right, now it's that great section"" to ""You're my number one guy!"" Even after a kajillion plays, it never got old. Songwriters of the future, take note. -",Mark Richardson,3,Pitchfork,The 100 Best Tracks of 2008
Fleet Foxes,White Winter Hymnal,2008,"Back in January, ""White Winter Hymnal"" was an intriguing and inviting introduction to the Seattle quintet, when they had just ridden a wave of MySpace success and signed with local label Sub Pop. Nearly a year later, it remains their perfect, triumphant moment, even after they've opened for Blitzen Trapper and Wilco, headlined their own tours to ever-larger audiences, and invaded the lower rungs of the Billboard album charts. Just over two minutes long, the song contains every element that would make their Sun Giant EP and self-titled full-length debut so entrancing: the intricate vocal arrangements highlighting their evocative harmonies, the way Sklyer Skjelset's clean guitar lines shadow Robin Pecknold's wordless vocals, the Edward Gorey imagery of the lyrics, the heartbeat tattoo of the floor tom. Its meaning may remain unclear even after so many listens-- something about the passage of seasons, which seems apt-- but its spell remains as strong as ever. -",Stephen M. Deusner,2,Pitchfork,The 100 Best Tracks of 2008
Hercules and Love Affair,Blind,2008,"2008 was a weird year for dance singles. With a few notable exceptions, techno basically spent it on snooze, electro sounded limp and uninspired, and house failed to build on French touch with much of anything fresh. Indie rock did a pretty decent job of integrating dance music into the full-band aesthetic, while a few mainstream cheesemongers helped make up some of those losses (the otherwise awful Sam Sparro scored with ""Black & Gold"", and it says a lot that one of the year's best dance tracks -- ""Pjanoo"" -- came from Eric fucking Prydz), but it was hardly robust. Disco, however, avoided that malaise. While tracks from Aeroplane, Chaz Jankel, and Sally Shapiro (with Lindstrøm) helped maintain its profile, this cut from New York's Andy Butler was its undoubted high point. And thanks to its sturdy rhythm, infectious horn section, rumbling bassline, and an appropriately vampy vocal turn from Antony Hegarty (whose full-bodied belt, as it turns out, is perfectly suited for disco divadom), ""Blind"" cut across all sections and tastes. Between this, Cut Copy, and last year's singles winner, LCD Soundsystem, producer Tim Goldsworthy might want to think about having his mixing desk bronzed. -",Mark Pytlik,1,Pitchfork,The 100 Best Tracks of 2008
