Artist,Song,Year,Review,Reviewer,Ranking,Source,Source Title
"Raekwon [ft. Ghostface Killah, Inspectah Deck, and Method Man]",House of Flying Daggers,2009,"Sorting through the surface clutter in the extended Wu-Tang discography can be a maddening process, and in part this frustration has its roots in tracks like ""House of Flying Daggers"", where Raekwon and crew reanimate their classic Wu form. It'd be inaccurate to say they make it sound effortless, however, since effort seems to be the crucial ingredient. Every verse here rings with conviction, as Rae, Inspectah Deck, Ghostface, and Method Man are each fully locked-in and engaged, issuing their joint battle cry with an impressively balanced ferocity. With a chorus cribbed from 36 Chambers and top-shelf production straight from Dilla's vault, ""House of Flying Daggers"" works as both a deliberate throwback and as a welcome, long overdue piece of reclamation. -",Matthew Murphy,21,Pitchfork,The Top 100 Tracks of 2009
Japandroids,Young Hearts Spark Fire,2009,"Even in a year when indie bands sang about the simplest of pleasures-- adobe slabs, pizzas, and bottles of wine-- Vancouver's Japandroids made ogling girls sound subversive, like a call to arms for all young hearts. ""We used to dream! Now we worry about dying,"" Brian King and David Prowse shout, lamenting either their own age or the crumbling economy but sounding like men who've been robbed of something crucial. So when they finally get around to singing, ""I don't want to worry about dying,"" in that rushed cadence, it's a relief: After all, at its heart, this is a soundtrack for doing stupid shit on a Friday night. -",Stephen M. Deusner,20,Pitchfork,The Top 100 Tracks of 2009
Joker,Digidesign,2009,"You're probably bracing yourself for the big state-of-dubstep hard-sell right now. We could go there, with ""Digidesign"" as the new Bristol beat: nostalgic, swashbuckling, madcap, almost anti-somber, but still reliant on the brunt of trembling bass and synths. Or we could talk about Hyperdub's knack for keying in on zeitgeist-tilting obscurities, with Joker as a photonegative of the preoccupied, vulnerable Burial. But we'd be obsolete in about five minutes-- this music is exciting because of its rapid mutation. Besides, wondering what ""Digidesign"" means for dubstep is like wondering what a nuclear bomb means for physics: It seems rather beside the point while it's going off. -",Brian Howe,19,Pitchfork,The Top 100 Tracks of 2009
The Big Pink,Dominos,2009,"Big Pink's ""Dominos"" rolls big and boisterous, as carefree and brash as the commitment-averse dude at the song's center. And when we're talking about a blur of sexual conquests and quick flings (as the LP's title says: a brief history of love, indeed), what's to learn, or more accurately, what do you want to learn? Though some of the lyrics belie grief and bitterness, the massive hooks, slabs of crunchy synths, waves of big beat build-up, and blind optimism of the music encapsulate the rush of a long chain of encounters, one bumping into the next. That you don't see the end of the line quickly rushing toward you doesn't matter. Connecting the duo's influences-- noise, shoegaze, and booming pop-- can be instructive. But when obsession over a song can be boiled down to big, dumb, and fun, why bother? -",Patrick Sisson,18,Pitchfork,The Top 100 Tracks of 2009
Fuck Buttons,Surf Solar,2009,"""Surf Solar"" might crest and fall like a dance tune, but the squeals, squiggles, and shocks that it rides on aren't exactly the stuff of dance. They aren't exactly noise anymore either though: To Fuck Buttons and producer Andrew Weatherall's credit, all 10 minutes and 35 seconds of this thing manages to be approachable yet uncompromising. It's great as a single edit too, but with more room to roam, ""Surf Solar""'s peaks and troughs come off as more natural, the build towards its irresistible ""pop"" center more gradual and rewarding. And, most importantly, there's more of it. Here's hoping there's even more where this came from. -",David Raposa,17,Pitchfork,The Top 100 Tracks of 2009
The xx,Crystalised,2009,"""Crystalised"" is a night of strip poker, dare after dare to risk more with less. The xx don't waste a stray beat or single downstroke, and the track's most ""superfluous"" component, a vaporous high-pitched moan, only throws its bones into bas-relief. Emotionally, however, ""Crystalised"" is a mess of mindgames, of breathy flirtation, verbal caresses, and the long shadow of sexual rejection. Dueting London art students Romy Madley Croft and Oliver Sim shape a space of such airless intimacy that we can only feel like voyeurs catching fleeting glimpses of flesh through peepholes. -",Amy Granzin,16,Pitchfork,The Top 100 Tracks of 2009
Girls,Hellhole Ratrace,2009,"The lyrical sentiments on ""Hellhole Ratrace"" are full of dimestore aphorisms, stuff like ""Sometimes you just gotta make it for yourself/ Sometimes, sugar, you just need someone else."" Honestly-- he says sugar. And he sells it. Because ""Hellhole Ratrace"" is big and reverberant enough to fit whatever brightly colored pop clichés inside you could ever want; girls named Bobbie Jean, white Cadillacs with tail fins, lonesome highways, you name it. It's just four chords, but played slowly and magisterially, with a tightly modulated build that crests each time that chorus kicks back around. By the seventh minute, all of the song's graceful details-- the tinkling sleigh bells, the soft-focus, swirling guitars, the background choirs-- have coalesced into a massive wave, which spills over and sends the whole thing skyward. -",Jayson Greene,15,Pitchfork,The Top 100 Tracks of 2009
Joy Orbison,Hyph Mngo,2009,"One way to look at ""Hyph Mngo"" is to think about the song's progressive nature, to consider that Joy Orbison, this previously unknown kid from South London, turned dubstep inside out to make the kind of dance track that we just hadn't heard before. Which is true: Though he infused the track with elements of house and UK funky, Orbison's assured debut introduced something uniquely forward-thinking. And, yes, it's also remarkably well-crafted-- almost minimal, there isn't a single bass knock or synth line that goes to waste. But that's only part of ""Hyph Mngo""'s appeal. What sets the track apart, particularly from its brooding dubstep contemporaries, is how bright and visceral it is, how its unrelenting vocal clips are sampled at their most exuberant moment, and how those pounding bass hits-- physical enough to be felt in one's chest-- make avoiding a dancefloor just... unthinkable. -",Joe Colly,14,Pitchfork,The Top 100 Tracks of 2009
Neon Indian,Deadbeat Summer,2009,"There's nothing wrong with nostalgia. Alan Palomo knows this. And though he reaped the benefits of a swirling interest in the transient subgenre dubbed glo-fi and chillwave and other made-up words, what's made his work as Neon Indian so satisfying is its surprisingly rock-solid construction. Everything sonic is loose and fraying, from the rumbling guitar to the wah-wah-wah-ing vocals to the plinking KORG. The sound effects are straight Michael Winslow. But the songwriting is so ruthless and rigid. Verse-chorus-verse-chorus-solo-coda. This is not rocket science, but it isn't pharmacology either. If ""Deadbeat Summer"" happens to make you think of faded VCR tapes and Saturday morning cartoons and Marble Madness for NES that's cool, too. But Palomo is more than a sentimental collagist; he's a pop formalist. Long live the languor. -",Sean Fennessey,13,Pitchfork,The Top 100 Tracks of 2009
Grizzly Bear,While You Wait for the Others,2009,"The baroque qualities of Veckatimest occasionally threaten to overwhelm Grizzly Bear's songwriting, with melodic lines spinning off into a tumble of harpsichords and multi-part harmonies. But on ""While You Wait for the Others"" all that billowing excess is funneled and concentrated-- both within the song and the album, as the song's late-run sequencing pulls taut the airy slack around it. Clean, terse guitar chords muscle through a murky field of reverb, plowing the way for an unusually direct vocal performance from Daniel Rossen. A seesawing chorus lends an unmistakable sense of resolution to a song about kissing off, cutting off, and letting go. -",Philip Sherburne,12,Pitchfork,The Top 100 Tracks of 2009
Animal Collective,What Would I Want? Sky,2009,"Between the distorted drum rolls and distant, arpeggiated chants of this song's first half and the luminous harmonizing and pop smarts of its second, anyone who has ever liked Animal Collective at any point will find something to cherish about ""What Would I Want? Sky"". In the end though, it sounds less like the band's past and more like an explosion of future possibilities. Sequencers, 7/8 time signatures, suite-like structure, totally fucking obscure Grateful Dead samples-- these are the sorts of things that could once be considered hopelessly obtuse, and yet here it comprises instantly likeable, of-the-moment music. While Merriweather Post Pavilion served as a culmination of an improbable career arc over the span of the 00s, ""What Would I Want? Sky"" gives us plenty of hope that the next decade will be every bit as thrilling and unpredictable for Animal Collective. -",Ian Cohen,11,Pitchfork,The Top 100 Tracks of 2009
Washed Out,Feel It All Around,2009,"A year ago, Ernest Greene wasn't singing, really. Nine months ago, he wasn't making glimmering lo-fi electronic pop as Washed Out. Until October, you couldn't buy any of his stuff in physical form. Not long before you finally could, he would've had no reason to ask upstart labels Mexican Summer or Mirror Universe to press more than tiny numbers of his Life of Leisure 12"" EP or High Times cassette. Who would be interested in them? A lot of people, it turns out, and ""Feel It All Around"" is the biggest reason why.Washed Out's first single doesn't tell you what, exactly, you're supposed to be ""feel""ing, but that's the idea. Twinkling synths, amniotic vocal drone, undulating bass, and chockablock percussion all imagine a hazy innocence that's just out of reach. Greene's wispily multi-tracked ache is no more clearly articulated. Anybody truly scandalized about this track's sampling of Gary Low's Italo-disco jam ""I Want You"" would've been just as pissed at the 1983 original for having synths. The past isn't as sublime as you remember it. The present always ends too soon. -",Marc Hogan,10,Pitchfork,The Top 100 Tracks of 2009
Girls,Lust for Life,2009,"For a band that's inspired so much record-collector-rock referencing, it's no shock that Girls would brazenly swipe a well-worn Iggy Pop title for the first song on their first album. But if Iggy's anthem was about getting fucked up, Girls' version is about being a fuck-up-- less a celebration of excess than an appeal for basic human needs. It's tempting to filter frontman Christopher Owens' lyrical pleas through the lens of his religious-cult background, transforming the seemingly throwaway requests for ""a pizza and a bottle of wine"" into the song's most resonant moments and shedding light on an upbringing devoid of the most simple pleasures. But from that bracing first line-- ""I wish I had a boyfriend,"" delivered by an ostensibly heterosexual singer-- it's clear that Owens is really singing for any outcast who's sick of feeling sorry for themselves and ready for ""a brand new start."" That eagerness is manifested in the song's blurry-handed jangle riff, which makes Owens sound like he's in such a hurry to turn a new leaf that he doesn't even take the time to fashion a proper chorus. But just when you expect the band to kick into a second-verse rock-out, Girls respond with more playful gestures: cheeky doo-wop harmonies, tambourine shakes and handclaps-- inclusive, participatory devices that underscore the fact that ""Lust for Life"" is less about Owens' life than your own. -",Stuart Berman,9,Pitchfork,The Top 100 Tracks of 2009
Phoenix,Lisztomania,2009,"Phoenix make it look easy. Their jeans, tones, scarves, hooks, arrangements; it all comes together on stage and on record with minimal fuss. But writing succinct and powerful pop that has the ability to serve grad students and Nano'd teens is, in fact, quite difficult. Don't take my word for it. Just ask singer Thomas Mars, who airs out his music-making frustrations all over ""Lisztomania"".""So sentimental/ Not sentimental, no/ Romantic, not disgusting yet,"" he starts (and stops), dragging his side-margin notes to the fore. This is a behind-the-scenes, neurotic, Woody Allen-meets*-8 1/2* meta anthem that tries to get to the root of universal appeal without pandering to it. Sure, the song's surface sheen is meticulously catchy, but there's a lot more here than that. Along the way, Mars is disgusted, discouraged, misguided, distant, lonely. ""From a mess to the masses,"" he wails, throwing his hands up at the prospect of converting a bunch of riffs, beats, and brainwaves into something worthy of a sold-out crowd. And then he leads his band through something worthy of several sold-out crowds. No sweat. -",Ryan Dombal,8,Pitchfork,The Top 100 Tracks of 2009
Big Boi [ft. Gucci Mane],Shine Blockas,2009,"That Big Boi's solo album still hasn't seen the light of day is further proof that the record industry is irreparably broken. ""Shine Blockas"" should be more than a rap blog curio. It's the sort of track that we should hear blaring out of every passing Civic. The track works as a study in contrasts. Even more than usual, OutKast's still-rapping half raps in darting, stuttery little bursts, his flow fighting its way upstream on the beat, dropping syllables in places nobody would expect. Gucci's guest spot does just the opposite. It's a fully intuitive vocal, his hoarse, marbled monotone drifting lazily over the cascading beat like he was born rapping on it. Cutmaster Swiff's lush, strobing Harold Melvin sample might be fundamentally opposed to the dinky synth symphonies that Gucci generally favors, but he makes rapping over it sound like the easiest thing in the world. Big Boi makes it sound like the most difficult, but he still sticks it. None of these ingredients seem like they should work together, but everything piles on top of everything else, and against odds, the song turns itself into a towering anthem of self-assurance. -",Tom Breihan,7,Pitchfork,The Top 100 Tracks of 2009
Yeah Yeah Yeahs,Zero,2009,"Yeah Yeah Yeahs' take on electro-pop is all harsh lighting and exposed wires, their machines powering up in fits and starts while Karen O tells you the cold truth: ""You're a zero. What's your name? No one's gonna ask you."" It could be a corporation or a subculture, but the rules are the same: you start as nothing and you crawl and claw your way up doing exactly what you're told. But when you do fight to the top your reward is the most glorious release: the crunched-up cyber-glam riffing that's ""Zero""'s own ladder to the sun. It lets Karen O cut loose, too, the restrained creaks and tremors in her voice becoming cries and gasps as the song fills splendidly out. In another world and a less bombed-out market it could have been their ""Heart of Glass"", crossing over to an audience of people who never cared about their punky pedigree. A shame it didn't find that public, but this is pop steely enough to need no wider validation. -",Tom Ewing,6,Pitchfork,The Top 100 Tracks of 2009
Grizzly Bear,Two Weeks,2009,"A better name would be Teddy Bear, such is the unlikely appeal of this unassuming Brooklyn foursome. But just how did they manage to charm the indie elite and Jay-Z and Solange and Beyoncé and your mom and scores of Twilight-addled tweens? It wasn't by pandering-- the carefully honed Grizzly sound has progressed naturally, organically, from Ed Droste's bedroom recording days, creeping through the quiet spaces of Yellow House and finally blossoming fully on this year's Veckatimest. No track better typifies the fully-formed Grizzly Bear than ""Two Weeks"", but it's not the craftsmanship that's winning people over and making them want to spin this one again and again. It's the intangible, of course, the sound of a band that has struck upon something timeless, inspired, holistic, and-- it bears (ahem) mentioning-- utterly wholesome. Some people will hear ""Two Weeks"" and instantly feel better about their day, some will want to join a boys' choir, and most will feel the urge to share this exceptional thing with those close to them. -",Matthew Solarski,5,Pitchfork,The Top 100 Tracks of 2009
Bat For Lashes,Daniel,2009,"With a knack for high-concept storytelling and a distinct visual aesthetic to accompany her rich, moody pop, Bat for Lashes' Natasha Khan may be the closest thing to a video star in today's indie realm. Though perhaps not as iconic as her Donnie Darko-inspired clip for 2007's ""What's a Girl to Do?"", the video for ""Daniel"", the standout from her Two Suns LP, matches the song's hope and longing. In it, Khan wrestles with sorrow (in the form of faceless, black-clad dancers) as she races toward the titular character and the track's skyward chorus. This struggle for salvation is central to ""Daniel""'s appeal, and Bat for Lashes play masterfully with shades of light and dark to achieve the effect. With its dark romance, soaring vocal hook, and skillful songcraft, ""Daniel"" does feel like a direct descendant to similar work by Kate Bush and Sinead O'Connor, though I'm also reminded of songs like Concrete Blonde's ""Caroline""-- the kind of goth-tinged gem that, sadly, seems to have disappeared from the airwaves. -",Joe Colly,4,Pitchfork,The Top 100 Tracks of 2009
Phoenix,1901,2009,"In Amadeus, Antonio Salieri wonders how such beautiful music can come from a buffoon like Tom Hulce's Mozart. There might also be some American indie rock Salieris stewing over these French invaders Phoenix waltzing over here and perfecting their genre. Even more than 2006's exquisite It's Never Been Like That, the singles on Wolfgang Amadeus Phoenix demonstrate with arrogant ease how disheveled indie rock tropes can be reshuffled into straight-laced pop gold.When ""1901"" debuted on the Phoenix website with animated pink shards slashing across a black backing, it looked like the track's error-message synthesizers were clawing a neon marquee out from underneath the sooty abyss. And the song itself is similar restoration, layering sloppy guitar jangle into a propulsive motor and goosing the synthesizers into an air-raid crescendo until the whole mess is a glass-smooth shiny bauble. People in indie rock circles often talk about hit singles in alternate dimensions, but Phoenix prove you don't need quantum theory to make pop out of indie rock ingredients... you just need to be from Versailles. -",Rob Mitchum,3,Pitchfork,The Top 100 Tracks of 2009
Dirty Projectors,Stillness Is the Move,2009,"When avant-garde musicians try to engage with pop, they reveal a lot about themselves. People who make difficult music sometimes act as if the kind of music that catches on broadly is a dumbed-down version of the ""real thing,"" or a collection of catchphrases and synth presets. The sharpest avant-gardists, of course, realize that the real musical vanguard very often enters the culture via Hot 97: If a song is designed to give pleasure, a dose of shocking newness can be the element that helps demand it be played over and over. The high point of Bitte Orca lovingly appropriates the great innovations that have descended from the top of the charts over this past decade--the sharply defined negative space, holographic hooks, chiseled phrasing, and Olympically luxurious vocal arrangements of Amerie, Aaliyah, and Destiny's Child. Its lyric is partly pop readymades (""From now until forever baby/ I can't imagine anything better""), partly lines from Peter Handke's ""Song of Childhood"" in Wim Wenders' Wings of Desire (""Like a child it had no habits/ No opinion about anything""), and in the context of its spiraling melody and arrangement, they seem like they've always belonged together. And Amber Coffman's lead vocal is a phenomenon: acrobatic, locked into the rhythmic demands of the song, and delivered in a way that makes her voice's thin, conversational tone radiant. -",Douglas Wolk,2,Pitchfork,The Top 100 Tracks of 2009
Animal Collective,My Girls,2009,"""My Girls"", the catchy, gloriously harmonized highlight of Merriweather Post Pavilion, is all heart-- arguably the most earnest expression of basic human want recorded in 2009. Panda Bear's promise to provide a proper house for his wife and young daughter, in the wake of his father's death-- ""But to provide for mine who ask, I will, with heart, on my father's grave,"" he pledges-- yielded a blissful, near-ecstatic song that practically requires participation, be it hollering along (try to keep yourself from yelling a synchronized ""ooooh!"" after the chorus) or shimmying in your subway seat. Panda Bear and Avey Tare's harmonies here are warmer (and groovier) than most anywhere else in the band's catalogue, and the electronics are gentle and buoyant; in some ways, ""My Girls"" feels like a life preserver for people tottering on the precipice of adulthood. Panda Bear might be apologetic about his craving (""I don't mean to seem like I care about material things,"" he hedges), but ""My Girls"" is ultimately a celebration of the simplification-- of desire, of priorities-- that comes with growing up. -",Amanda Petrusich,1,Pitchfork,The Top 100 Tracks of 2009
